start	end	text
1549780	1560660	exacto, es un determinante posesivo? Bueno, que otatenemos aprendió, vergo y en desde
1560660	1575060	una preposición, maestranza, maestranza es un nombre, claro, sustantivo o nombre, altas,
1575060	1589380	un agetivo, pero es una conjunción exactamente, él que es, él es un pronombre y también
1589380	1595340	exacto, la que falta, adorio. Y un poco pasa eso, en general, cuando uno no logra en contra
1595340	1599740	que es una palabra, probablemente sea un adorio, o sea, empezó a decir no, no es preposición,
1599740	1603700	no es pronom, no sé qué he ditado, también ha sido una adorio. Pero bueno, si los adorios son
1603700	1608420	como una clase un poco extraña, todo lo que no puede estar en otro lado, termina parando
1608420	1612380	ahí, y entonces como que tiene distintas propiedades con minatórias y son un poco
1612380	1616300	rado, tiene algunas propiedades como unes, pero otras que no tanto. Pero bueno, también si
1616300	1621820	es un adorio y es uno de esos adorios que les decía que no cambia, digamos, se pertenece
1621820	1629540	a la clase de adorios que no es, digamos, que se rara. Bueno, entonces muy bien, estuvieron
1629540	1634060	bien todas las respuestas, su es un determinante positivo, aprendió un baro, desde
1634060	1638740	una preposición, maestranza es un nombre, altas, un agetivo, pero es una conjunción,
1638740	1645620	él es un pronombre, y también es un adorio. ¿Qué pasa con estas palabras?
1645620	1653620	¿De qué categorías la palabra sobre?
1653620	1665620	¿De qué depende del contexto? ¿Qué puede ser sobre?
1665620	1670620	¿Pueden ser un sustantivo como?
1670620	1673620	Eso es, eso es un sustantivo.
1673620	1676620	No, no, el sobre del sol.
1676620	1681180	Esta, el sobre de carta, el sobre donde pongo una carta es un nombre, es un sustantivo,
1681180	1683620	bien, qué otro sobre puede haber entonces.
1683620	1685620	¿Qué es sobre el amillo?
1685620	1688620	Preposición, ahí estás, está sobre la mesa, es una preposición, y ahí otro más.
1688620	1694620	¿Quién dijo?
1694620	1699620	Bien, ¿qué? ¿A alguna ejemplo?
1699620	1704620	Le estoy sobre, ese tiene tille, pero me comía comida para que no sobre.
1704620	1709620	O algo así, ahí sí, ahí es el lugar de lo arroz sobrear.
1709620	1712620	Y bueno, esas son las tercategorias, no sé si pueden alguna otra supúen, ¿cómo?
1712620	1715620	¿Qué categorías?
1715620	1718620	¿Sustantivo de objetivo?, a ver ejemplos.
1718620	1721620	¿El joven?
1721620	1728620	El joven es, ahí que es, sí, bueno, es un sustantivo, está y el otro.
1728620	1737340	él es joven, ahí está el objetivo. Bien, y cómo, puede ser un baro de comer, como manzanas
1737340	1738180	o que otra cosa.
1738180	1752540	Hay esa distribución, es una conjunción, a ese es un adorio, también puede ser una conjunción
1752540	1759740	subordinante, pero no me relativo, no tengo muy claro cuál es, cuando cuando dice
1759740	1764620	cómo nunca va, no lo invitan, por ejemplo, es decir cómo que vendría ser, adorio
1764620	1769940	relativo, ahí está, bien, o sea, el cómo es medio complicado y puede tener como muchas
1769940	1777820	categorías, pero bueno, como ven, hay palabras que puede pertenecer a más de una categoría
1777820	1784500	y eso significa que hay en vivo, y la en vivo era ocurre en todo nivel en el lenguaje natural,
1784500	1788800	y bueno, ya empezamos desde lo más abajo, las palabras son en vivo, las categorías lexicas
1788800	1795300	de las palabras son en vivo, entonces bueno, necesitamos poder desambiguar, necesitamos poder sacar
1795300	1799980	es levantar esa en vivo, una manera saber si cuando dice sobre, está hablando de un
1799980	1803700	nombre, está hablando de un sobre que tiene una carta o está hablando de una preposición o
1803700	1807740	está hablando de un verbo, como hacemos, hay que nadie ha dicho hoy, que es lo que hacemos para
1807740	1815100	poder dando cuenta cuál es la categoría correcta, miramos con texto, entonces nosotros agarramos,
1815100	1820940	miramos la operación de dónde está, dice, no se me comía comida, para que no sobre, entonces
1820940	1830260	me de cuenta de que es un verbo, y bueno, que podría ser una computadora en este caso,
1830260	1836100	si quisíamos hacerlo automáticamente en realidad la computadora también utiliza contexto,
1836100	1839980	también los métodos que existen para poder desambiguar estas cosas, se basan en el contexto
1839980	1845900	y hay palabras alrededor que me van a dar información importante acerca de cuál es la categoría
1845900	1850540	de esa palabra, entonces existen métodos que son basados en reglas, los primero que se inventaron,
1850540	1855500	digamos son métodos en reglas donde personas al antes del lenguaje que tienen un
1855580	1859940	yo conocimiento acerca de la lengua, empezando a decir, bueno, si sobre está cerca de carta,
1859940	1865820	entonces digo que es un sustantivo y si sobre está cerca de, no se hagan una cosa, entonces
1865820	1872620	digo que es una preposición, etcétera, entonces se armaban como grandes compilaciones de reglas,
1872620	1877380	con muchísimas reglas y muchísimas formaciones, y bueno, eso sean los primeros métodos para
1877380	1881780	poder reconocer para poder identificar cuál es la categoría gramática de una palabra que
1881780	1890220	se han vivo, pero otro gran otro gran este grupo de técnicas en vez de, digamos, utilizar personas,
1890220	1893900	para que crema esas reglas tratan de inferir las automáticamente, a ver, en un montón de texto que
1893900	1898700	tiene ya etiquetado, cuáles son las categorías correctas y tratan de inferir las reglas mediante
1898700	1903420	aprendizaje automático. Entonces, inicialmente los métodos más exitosos eran basados en reglas,
1903420	1906820	o sea, había lingüistas que escribían un montón de reglas con un montón de conocimiento,
1906820	1913380	pero aún así digamos, es bastante complejo y se vuelve como bastante intratable. Entonces,
1913380	1918660	lo después de cierto momento de la historia empezaron a hacer más precisos los métodos automáticos,
1918660	1922540	basándome en una gran colección de texto que ya está etiquetado, yo puedo entrenar algo que
1922540	1930260	aprende a reconocer cualquier texto que a mí se me ocurra. Eso lo vamos a ver más adelante en el curso,
1930340	1936540	como que funcionan estos métodos. Bien, entonces, por ejemplo, la palabra medio es una palabra que
1936540	1943220	tiene dos posibles categorías lexicas, medio puede ser un objetivo o medio puede ser un adorio.
1943220	1949100	Y acá yo puedo ver una diferencia interesante entre la objetivo y adorio. Cuando yo digo, estoy
1949100	1952940	hablando de un tomate, digo que quiero medio tomate, si estoy hablando de una ranja, una ranja,
1952940	1958380	digo que quiero medio anaranja. Y ahí, la palabra medio cambió en realidad, cambió porque tomate
1958380	1968260	es porque cambió. No es el artículo, no estamos hablando del nombre, el nombre tomate es un nombre
1968260	1975540	masculino, claro, pero el realidad artículo también cambia por lo mismo, cambia porque el artículo
1975540	1980420	se adapta a que el nombre es masculino, entonces el artículo va a pasar a hacer masculino, si el nombre
1980420	1985860	femenino es el artículo también. Entonces eso se llama concordancia, en español existe concordancia
1985860	1990420	entre un determinante y el sustantivo que está determinando y el nombre que está determinando
1990420	1995340	y también entre un adjetivo y el nombre que está modificando. Entonces eso es lo que pasa
1995340	2000780	con medio en este caso, cuando yo digo tomate que es un nombre masculino, entonces el adjetivo
2000780	2005100	que está modificando, también tiene que ser masculino, cuando digo una ranja que es un
2005100	2009220	nombre femenino, el adjetivo que está modificando también pasa este al femenino. Y eso es
2009220	2013740	parte de lo que decíamos el paradigma flexivo. La palabra medio dio puede reflexionarse y manera
2013740	2021700	de volverse femenina o puede también reflexionarse en manera agolarse plural. Y va a tener
2021700	2026620	la misma categorías, digamos, la misma flexión que va a tener el sustantivo que está
2026620	2031780	acompañando. En cambio, no sé ejemplo de abajo, cuando se trata de un adverbio, esto no ocurre.
2031780	2037660	Yo digo, están medio cansadas y no digo, están medidas cansadas. ¿Cómo les suena?
2037660	2047700	No, ahí están medidas cansadas. Eso es un arraro. Sí, eso es un poco como las medidas
2047700	2056980	están cansadas. Espero que pasa si digo, mi vecina está medio alioca. Hay como les suena.
2056980	2064360	Ahí es una bien, ¿no? Son a menos mal. Pero lo correcto es decir, mi vecina está medio
2064360	2068940	alioca. Que de alguna manera, suena bien también, pero capaz que en medio alioca no sea
2068940	2074620	más natural. Y eso es raro, en realidad, porque lo normal es que a ese medio que estoy
2074620	2079600	diciendo ahí es un adverbio. Y los adverbios nunca cambian. Los adverbios no tienen flexión,
2079600	2084600	sino que siempre se comportan de la misma manera. Pero, por algún motivo, por lo menos en
2084600	2088900	Uruguay, no se si pasa en el resto del mundo para decir medio para utilizar el adverbio
2088900	2093520	medio, nosotros lo hemos flexionado y decir esta medio alioca o están medidas
2093520	2098080	alioca o lo que sea. Y no sé si eso es universal en todo el español, pero lo menos en
2098080	2102760	Uruguay no suena bastante natural decir eso. Entonces, esto es otro ejemplo de una cosa
2102760	2108120	que es histórica. Probablemente nosotros nos pusimos de acuerdo todos como sociedad, de que
2108120	2114640	son nada mejor decir esta medio alioca que está medio alioca. Y eso trae problemas al analizar
2114640	2120680	las cosas de mediante reglas, porque yo digo, bueno, la regla correcta es decir, esta
2120680	2126160	medio alioca y, si digo, va a ir otra cosa, está mal, no lo puedo reconocer, porque es incorrecto.
2126160	2130880	Pero, probablemente alguien se lo ocurre escribirlo porque alguien le suena natural y
2130880	2136900	loscribes a manera. Entonces, pues, mi procedimiento va a fallar porque tenía un error, lo
2136900	2140680	que yo considero que es un error, pero a esa persona le sonaba natural. Y bueno,
2140680	2146360	es uno de los problemas grandes, digamos que tiene el procesamiento del lenguaje, o sea, uno
2146360	2150920	no tiene que ser tolerante ante ese tipo de errores, porque capaz que en realidad no está tan
2150920	2155240	mal, capaz que hay, yo que sea un su conjunto de personas que hablan de esa manera, ahí es.
2155240	2161840	Entonces, los errores son un problema y lo vamos a ver, al largo del curso, cuando hay
2161840	2166400	errores, digamos, de analicidad de una oración, uno puede directamente decir, bueno,
2166400	2170960	este corto a camionálisis, si no, no sigo analizando porque esta oración de errores, o
2170960	2174600	puede decir, bueno, hay errores, pero con cierta probabilidad, en realidad quiso decir
2174600	2181360	esta otra cosa. Y, bueno, esta es otro problema que está bueno para, es complicado y está
2181360	2183600	bueno para analizarlo después.
2183600	2188160	Bien, qué otro problema tengo cuando quiero identificar la categoría lexica una palabra,
2188160	2192880	hay palabras desconocidas, o sea, como decíamos, hay clases abiertas, todos los días están
2192880	2196640	inventando palabras, y si bien, yo puedo tener un diccionario que tiene un montón de palabras,
2196640	2201280	y decirme, para cada una cual es su categoría lexica, es muy probable que a alguien me
2201280	2205560	engabañaré, me inventé una palabra nueva, como en este que dice digo 20, iría sin cuenta
2205560	2209720	porque eso eran los que representaba con su desconfianamiento de mas caro en chino y sus ojos
2209720	2215760	en turvidados, como los de un antiguo leaba platos, es confiamiento, ahí sabe lo que es un
2215760	2223920	es confiamiento, no, probablemente, argumentó esa palabra en ese momento, pero más o menos
2223920	2230080	podemos saber de qué categoría es, qué se les ocurre que es confiamiento, un adverbio,
2230080	2237640	qué, por miento, los adorios te está confiéndole lo que termían en mente, ¿no?
2237640	2243800	¿Cómo? Había un determinante, entonces, es un nombre, es acto, es confiamiento, es un
2243800	2249120	nombre y las dos pautas que me lo dicen es por la terminación miento que su utiliza para
2249120	2256880	en muchas ocasiones para pasar de ver o a nombre, como en entrenamiento, casamiento, cuestionamiento,
2256880	2260680	cosas de este estilo, y además, porque está precedido por un determinante y el determinante
2260680	2269080	se aplica a nombres, ¿Cómo?
2269080	2277120	Su tan tío, y su tan tío, sí, es lo mismo, bien, acá tenemos otro ejemplo, las mediciones
2277120	2282000	de transaminazas o a minotransferazas son examen que indiga en inflamación hepática, etcétera,
2282000	2285800	etcétera, transaminazas o a minotransferazas, es a dos palabras que son.
2285800	2293640	También son nombres o sustantivos, porque es lo que nos da la pauta, por ello nos
2293640	2303840	semos mucho de química y sabemos cómo funciona, ¿no?
2303840	2308120	Son examenes, o sea, en realidad, lo que son examenes no son las tanaminazas o a minotransferazas,
2308120	2313600	sino las mediciones de eso. Y que pasa, cuando yo digo medición de algo, en realidad,
2313600	2317840	ese algo que estoy pidiendo, probablemente sea un nombre, porque yo no ha una medición
2317840	2322720	de leer o ha una medición de, no sé, o sea, en general lo que va después de una medición
2322720	2325600	de algo es un nombre, es un objeto.
2325600	2331920	También, si conociera acerca de cómo funciona la morphología de las palabras que son
2331920	2336200	sustancias químicas, vería que las que terminan en asa también son siempre nombres.
2336200	2341280	Entonces, en definitiva, siempre utilizo este tipo de técnicas para reconocer que hay un
2341280	2343560	nombre cuando tengo una palabra desconocida.
2343560	2346480	Entonces, el tipo de evidencia que yo puedo sacar para saber que es un fíjamento, es un
2346480	2351240	nombre es por su terminación, porque está precedido en el terminante, y bueno, transaminase
2351240	2355960	y al minotransferazas, más o menos lo mismo.
2355960	2360800	Bueno, otro problema que hay al reconocer categorías lexicas es la existencia de este tipo
2360800	2366280	de cosas que se llaman locuciones o palabras con puestas o expresiones muy tipalabra,
2366280	2370600	son como conceptos inmilares que se refinó más o menos a la misma cosa.
2370600	2375640	Y son secuencias de palabras que siempre van juntas, o sea, son secuencias de palabras
2375640	2379600	que no atuban como si fuera cada palabra por ese parado, sino que tiene una sola unidad
2379600	2380600	de sentido.
2380600	2384560	Entonces, acá hay un ejemplo que es a partir de lo invitaron a partir de que demostró
2384560	2386280	estar interesado en el tema.
2386280	2391920	Ese a partir de no es, o sea, no estoy utilizando el oro a partir para nada, sino que
2391920	2396000	o sea, no hay nadie que vaya a partir, sino que lo estoy usando como una expresión
2396000	2401200	muy tipalabra que funciona como una especie de preposición, una especie de macro preposición
2401200	2403720	que funciona para decir lo que viene después.
2403720	2407880	Lo invitaron a partir de que demostró estar interesado en el tema.
2407880	2412040	En cambio, hay otros casos en los cuales yo voy a encontrar el string a partir de
2412040	2419040	y va a querer decir explícitamente que está el berobo partir y que hay otras cosas
2419040	2420040	alrededor.
2420040	2424360	Por ejemplo, en lo obligaron a partir de acá al lugar y mediatamente.
2424360	2428640	En ese caso, no estoy usando esa locución prepositiva a partir de, sino que estoy
2428640	2433560	diciendo, hay una persona que tenía que partir, entonces lo obligaron a partir de aquel
2433560	2435320	lugar imediatamente.
2435320	2439080	En ese caso, estoy haciendo el análisis de explícito.
2439080	2442880	Y es complicado para una analizadora automático saber cuando tiene que usar uno de los casos
2442880	2445080	y cuando tiene que usar el otro.
2445080	2449920	Y lo opusiones de este estilo hay, para todos los gustos, digamos, en todas las categorías.
2449920	2453920	Tenemos locuciones que son nominales, como por ejemplo, ojo de Huey, luego de mar,
2453920	2458240	otras que son verbales, como dar un beso de la mano, a dar las gracias, a tomar el pello,
2458240	2460240	otras más.
2460240	2464480	Entonces, por ejemplo, ojo de Huey, que es un ojo de Huey.
2464480	2467000	Es una ventanita redonda que se pone los barcos.
2467000	2473440	Díamos ahí no hay ningún Huey, ningún anado vacuno y no se está hablando de ningún
2473440	2474440	ojo.
2474440	2478040	En cambio, si yo tengo un texto, digamos, y me aparece ojo de Huey, como reconozco,
2478040	2481360	está hablando de Huey, o está hablando de barcos.
2481360	2485000	Yo podría mirar alrededor y veo si hay un contexto marítimo, donde habla de barcos,
2485000	2490520	si habla de mar, etcétera, entonces digo bueno, acá se refiere al ojo de Huey marino.
2490520	2494000	Y si habla de Huey, acá se habla de cabezas de ganado, etcétera, entonces digo,
2494000	2497600	se está refiriéndolo al otro ojo de Huey, puedo separar.
2497600	2506200	Entonces, bueno, usando el contexto también se puede llegar a distinguir este tipo de cosas.
2506200	2514760	Bueno, entonces estos son tres tipos de problemas,
2514760	2519960	tres fontes de problemas que tenemos a identificar categorías lexicas dentro de un texto.
2519960	2523400	Uno es el principal es la ambiguidad, o sea, de palabras que tienen más de una categoría,
2523400	2525880	yo tengo que poder distinguirlo.
2525880	2530640	Otro es cómo hago para encontrar una categoría lexica de una palabra desconocida
2530640	2534920	y el otro es la identificación de palabras compuestas o expresiones muy tipalabra.
2534920	2537760	Y bueno, estos problemas y otros muchos estos son algunos ejemplos,
2537760	2542040	son problemas que se enfrenta el procedimiento del lenguaje.
2542040	2545040	Y bueno, en el curso vamos a estar viendo algunos de estos.
2556320	2559520	Bueno, vamos a abandonar las palabras entonces que la unidad mínima que estudiaba
2559520	2565840	las syntaxes y vamos a pasar a estructuras un poco más grandes que las palabras.
2565840	2568480	Vamos a hablar de los intagmas.
2568480	2573560	Los intagmas son grupos de palabras dentro del texto, grupos de palabras que siempre tienen un
2573560	2579120	núcleo y siempre tienen una estructura interna y esa estructura es como es una palabra
2579120	2586080	rodeada de otras palabras que siempre están de alguna manera vinculadas al núcleo.
2586080	2589080	Y bueno, los intagmas pueden cumplir diversas funciones entre la versión.
2589080	2592480	Y ahora vamos a ver ejemplos de que son los intagmas.
2592480	2596080	Sin tagma, es una de las formas de decirles en español, otra forma de decirles grupo
2596080	2601280	y otra forma de decirle es frase y en inglés dice phrase y pueden usar esa,
2601280	2605800	o sea pueden ver esa no me enclatura en muchos lados y ahora vamos a ver ejemplos de eso.
2605800	2609400	El estudiante de letras de monte de video es un ejemplo de sintagma,
2609400	2613360	lo que está en estos ejemplos, lo que está marcado en la grita es el núcleo.
2613360	2616360	El estudiante de letras de monte de video tiene como un núcleo estudiante.
2616360	2621680	Entonces, decimos que estudiante de que categorías.
2621680	2625080	estudiante es un nombre, entonces, decimos que el estudiante de letras de monte de video
2625080	2628080	es un grupo nominal.
2628080	2632440	El siguiente es muy propenso a las inflexiones respiratorias en primavera,
2632440	2637040	el núcleo de ese es propenso, que es propenso.
2637040	2642200	Propenso es un objetivo, así que esto es un grupo adjetivo al o sin tagma esjetivo al,
2642200	2647120	el siguiente es casi compra otro libro por equivocación.
2647120	2648920	¿Qué sería ese?
2648920	2654000	Sería verbal, esto es un sintagmador al, el siguiente es bastante cerca de la escuela
2654000	2658000	y en ese caso,
2658000	2662240	cerca es un adorvio, en realidad, entonces esto sería un sintagma adorreal
2662240	2666720	y después más hacia la derecha,
2666720	2670280	que les parece.
2670360	2673200	Eso es una preposición, así que esto es un sintagma preposicional.
2673200	2676880	Y ahí están estos, mira, ahí cambié el detrás con ingeniería.
2676880	2678240	Era más apropiado para la.
2678240	2680720	El estudiante ingeniería de monte de video, es un sintagmador nominal.
2680720	2682680	Muy propenso a las inflexiones respiratorias en primavera,
2682680	2684040	es un sintagmador más catival.
2684040	2687880	Sin tagmador nominal, grupo nominal,
2687880	2689720	frase nominal o noun phrase.
2689720	2693240	En general, van a poder encontrar esa nomenclatura en todos lados y, bueno,
2693240	2697840	yo que se dependiendo del artículo, dependiendo de lo que están leyendo,
2697840	2701560	puede que aparezca como ese n o como np, porque lo está tratando en inglés,
2701560	2702800	etcétera.
2702800	2707400	Pero bueno, son cosas calas de lo mismo, son grupos de palabras que
2707400	2710760	se asocian alrededor del núcleo que el núcleo ante este caso de ese estudiante
2710760	2714720	y bueno, después van a cumplir, van a más tener ciertas estructuras,
2714720	2716720	van a cumplir ciertos roles.
2716720	2720080	Entonces, esos son ejemplos de sintagmas.
2720080	2721440	¿Qué es lo que pasa con un sintagma?
2721440	2723520	Un sintagma siempre tiene un núcleo.
2723520	2727000	En este caso estoy viendo el estudiante ingeniería de monte de video,
2727080	2730080	en núcleo es estudiante.
2730080	2735160	Y el resto de las palabras del sintagma se estructuran alrededor del núcleo.
2735160	2738080	Tienen cierta vinculación o cierta relación respecto al núcleo.
2738080	2741960	Entonces, en el estudiante ingeniería de monte de video yo lo que digo es que estudiante
2741960	2745040	es en núcleo y después le voy a agregar de ingeniería,
2745040	2749040	voy a hacer que estudiante ingeniería, digamos, formen una una una una una mayor.
2749040	2751320	Y a ese ingeniería le voy a llamar complemento.
2751320	2753880	Le voy a decir que es un complemento de estudiante.
2753960	2758200	Después voy a agarrar de monte de video y lo voy a pegar a la estructura que ya venía armando
2758200	2760520	y voy a decir que es un adjunto.
2760520	2766120	Y en el medio cuando yo hago eso, lo que va pasando es que se van armando estas cosas,
2766120	2769200	o sea, yo aparti de un núcleo nominal,
2769200	2772920	partido en la palabra que es un nombre y armé una proyección,
2772920	2776600	eso que dice en el prima, es un aminoina proyección.
2776600	2779600	Después le pegue un adjunto y armé otra proyección.
2779600	2783280	Y al final le puse un especificador que en este caso son determinantes
2783280	2786120	y terminó armando un sintagma.
2786120	2792200	Eso de llama la proyección máxima de la proyección máxima del nombre
2792200	2795600	que terminas siendo un sintagma nominal.
2795600	2798160	Esta cosa que está acá, esta estructura en forma de árbol
2798160	2803920	que puede parecer un poco rave principio, es parte de una teoría
2803920	2806840	que se inventó en los 70, lo inventó,
2806840	2810920	digamos, está basada en las ideas de noanchonski y lo tenen achonski, ¿no?
2811160	2815720	Chamos que en los 70, inventó esto, después Ray Yaken 2,
2815720	2821280	creo que llamaba que fue el que lo formalizó y se llama la teoría de la X barra
2821280	2827280	y se escribe X Prima y, bueno, creo que originalmente era con una barra rave
2827280	2832720	y escribían así, pero en la máquina escribieron la época era difícil
2832720	2838680	entonces al final lo que terminó haciendo ponerle una postrofe.
2838760	2843080	Entonces, eso de llama la teoría de la X barra y la teoría de la X barra dice que todos los
2843080	2848240	sintagmas del mundo en realidad para la teoría, todos los sintagmas de todos los lenguajes
2848240	2851840	de todos los lenguajes naturales del mundo se pueden analizar esta manera.
2851840	2856360	Yo siempre puedo encontrar un núcleo dentro del sintagma y después le puedo pegar un
2856360	2860360	complemento, le puedo pegar un ajusto y al final le terminó pegando un especificador
2860360	2862160	y eso me arma un sintagma.
2862160	2866760	Entonces, una vista como super simplificada de lo que es la teoría de la X barra,
2866840	2871240	pero bueno, es un poco para que tengan una idea de que se trata.
2871240	2875520	Entonces, esto es un sintagma nominal, el sintagma nominal se arma de esa manera
2875520	2880600	acá, notar que yo dije que agregué de ingeniería como complemento y de
2880600	2884520	montevido como adjunto, porque uno de los dos es complemento y porque el otro
2884520	2892000	es un asunto, es un tema que es bastante discutido, pero vamos a tratar con otro
2892000	2896040	ejemplo de ver si se entiende cuál es la diferencia entre complemento de adjunto.
2896040	2900160	Este es otro sintagma de los que teníamos ahí, muy propenso las infacciones respiratorias
2900160	2906000	en primavera. En este caso el núcleo es el objetivo propenso y le agreó un complemento
2906000	2910760	que es a las infacciones respiratorias, eso es un complemento y le agreó un adjunto que es
2910760	2915640	en primavera y después le pongo un especificador que en este caso es un adverbio
2915640	2921480	el adverbio muy. Eso es que de agregarle como especificador el adverbio al
2921480	2925800	el grupo adjetiva, también es medio discutido, pero bueno este caso para esta análise
2925800	2932320	vamos a suponer que es así. Entonces bueno, os haremos esto que está acá.
2932320	2935680	En piezo con el núcleo que es el adjetivo propenso y después digo que tengo un
2935680	2942120	complemento que es a las infacciones respiratorias. ¿Qué pasa con el adjetivo propenso?
2942120	2948400	¿Qué tiene de particular? Yo puedo decir Juan es propenso.
2948400	2955920	Claro, es como que propenso necesita que yo le digo a propenso aquí porque en realidad
2955920	2960880	propenso solo no está funcionando. Entonces ahí es como que propenso me obliga a poner
2960880	2965920	el complemento, propenso algo, propenso las infacciones respiratorias. Sin embargo, en
2965920	2972040	primavera no pasa eso, o sea, en primavera es una cosa es, digamos, una frase, si la
2972040	2975600	puedo agregar a cualquier cosa, yo puedo decir plores rojas en primavera, por ejemplo.
2975600	2980080	Y no importa tanto que yo haya puesto propenso ahí. Entonces como que la diferencia entre
2980080	2986440	complemento de junto viene a ser eso, complemento es algo que el núcleo pide que se agregue
2986440	2990400	de alguna manera y aljunto es algo que el núcleo o bueno, no le importa si está o no, es como
2990400	2993360	que me agrega más información pero es independiente de cuál es el núcleo que yo estoy
2993360	2999680	poniendo. Entonces bueno, es un poco la diferencia entre complemento de junto.
2999680	3003320	Después, cuando veamos la estructura de elaboración va a quedar, capaz que un poco más
3003320	3008360	claro de cuál es a esas diferencias. Bueno, y lo otro que hay es un especificador que en el
3008360	3016560	caso de el sintagmanominal, el especificador es un determinante. Entonces en el caso del sintagmanominal
3016560	3024880	es una cosa que ocurre en español y que no ocurre en otros idiomas, no, bueno, creo que
3024880	3033160	esto ocurre si en otros idiomas es que el núcleo tiene que concordar con el especificador.
3033160	3039480	Entonces en el caso del estudiante yo estoy diciendo estudiante es una palabra que es singular
3039480	3044920	y es masculina y entonces puedo ponerle un determinante que es singular y masculino. Si
3044920	3050920	dejera estudiantes, entonces tendría que ponerle un determinante que es plural y tendría
3050920	3058080	que decirlos estudiantes. Eso de llama concordancia entre determinante y nombre y bueno,
3058080	3063240	eso ocurre, digamos, en español ocurre entre el determinante del nombre y también ocurre entre
3063240	3070840	el determinante entre el nombre y el adjetivo, que es algo que habíamos aso un ratito.
3070840	3083120	Bien, ok, entonces, qué son los sintagmas? Los sintagmas son grupos de palabras que tienen
3083120	3088080	cierta estructura interna y sirven para, como expandir, digamos, lo que son las categorías
3088080	3094200	básicas. Todos los sintagmas tienen un núcleo y ese núcleo les va a dar cuál es la categoría
3094200	3099960	al sintagma o sea si el núcleo es un nombre, entonces yo digo que es un sintagmanominal y tienen
3099960	3104560	similitud en cómo funciona un interna menta, internamente siempre tienen esa forma de árbol.
3104560	3109720	Pero claro, en realidad no es que ya nosotros vamos a ver la que uno es ejemplo, pero
3109720	3114680	es que siempre tengan esa forma de árbol completa, sino que a veces le faltan partes.
3114680	3119800	Bien, entonces, la estructura que se puede encontrar siempre a un trun sintagma sigue estas
3119800	3123920	reglas. Siempre tengo un núcleo, siempre pueden encontrar complementos a juntos o un
3123920	3130000	específicador. Y acá tenemos algunos ejemplos, ejemplos de sintagmanominales. Por ejemplo,
3130000	3134960	el libro negro es un sintagma nominal con núcleo libro, la vieja casa de la colina es un
3134960	3139400	sintagmanominal con un núcleo casa, ese primer ativo de la igreía, el estudiante de ingeniería
3139400	3145040	de Montevideo o Juan. ¿Qué pasa con Juan? ¿Qué es lo que ven de raro respecto a los otros
3145040	3156840	sintagmas? No tiene determinante ni tiene nada, no tiene ni determinante ni complementos
3156840	3163280	en nada. En realidad eso en la teoría está planteado y se bueno está. Lo podemos analizar
3163280	3170440	igual diciendo que tenemos el núcleo Juan que es un N, y a esto le pongo un complemento
3170440	3179680	a sido, y a esto le pongo un álgundo a sido, y al final le pongo un específicador
3179680	3186680	a sido y me queda un sintagmanominal. ¿Por qué es esto? En realidad, porque en español no
3186680	3192560	es usual que uno le ponga determinante a los nombres propios, yo no digo el Juan. Entonces,
3192560	3196520	la vez definitiva lo que me queda es un montón de lugares vacíos. En la teoría, formalmente,
3196520	3199480	uno debería decir, bueno, está tengo esto, este sintagman que tiene un montón de
3199480	3204920	lugares vacíos, está en la práctica vamos a ir directamente de sintagmanominal a Juan, y
3204920	3210160	decir que es un nombre propio. Pero bueno, en realidad esta teoría que le estoy dando esta
3210160	3216720	versión super light de la equizbarra, eso es solamente como vamos de ejemplo, en realidad vamos
3216720	3222200	a ver durante el curso otra otra formas de gramáticas, que son un poco más simples que
3222200	3236080	eso y que sirven para poder modilar las oraciones que vamos a ver. Bien. Bueno, ejemplo de
3236080	3240200	sintagmas adjetivas, son por ejemplo fácil de leer, y ahí tengo el complemento de fácil
3240200	3246200	de leer y tan débil que en ese caso tiene un especificador que están, y después tengo un
3246200	3250360	sintagman adjetivo al solo, el mismo caso que pasaba con Juan, pero solamente un adjetivo que
3250360	3256360	es curioso. Y acá hay más ejemplos ejemplos preposicionales, los preposicionales son los que
3256360	3263920	tienen como en un clio, la preposición, como en un comienzo para que lo vean a la casa. Adoriales son
3263920	3268760	los que tienen como en un plenadorio, como muy tarde y lejos de tu casa, y los verbales son los que
3268760	3274840	tienen como en un clio un baro, comiene una manzana y canto. Una cosa que tiene, los sintamos
3274840	3279680	verbales, después vamos a ver es que cuando están completos, si tienen todas las partes que le
3279680	3283520	faltan en realidad lo que pasa que se transforma en oraciones, un sintagman verbal, bien
3283520	3289960	hacer como una oración. Entonces, como es esto de el análisis y los sintagmas, yo tengo por ejemplo
3289960	3296520	este ejemplo que dice la vieja casa de la colina, y eso lo analizaría a esta manera, yo digo que
3296520	3312840	la casa, digo que casa es un nombre, después dice que es la vieja casa de la colina,
3312840	3329760	digo que tengo de la colina, y esto es un adjunto, después digo que tengo la palabra vieja,
3329760	3337600	y esto también es un adjunto, y después arriba el todo termino agregando la que se
3337640	3343840	determinante que está actuando como especificador. Bien, esa la forma de analizar la vieja
3343840	3350080	casa de la colina, pero si me fijo bien en realidad acá no tengo una sola palabra, sino que
3350080	3354960	tengo varias palabras, tengo de la colina, entonces qué es esto que esta acá, esto en realidad
3354960	3360320	es otro sintagma, que a su vez lo puedan analizar y puedo decir bueno, esto es un sintagma
