start	end	text
2317060	2326260	automata finito, la igualón, simplemente no puedo ver cómo, esto son detalles, lo van a ver
2326260	2337900	que es exactamente lo mismo, es la definición de gorro, para todo estado, el vacío
2337900	2345300	pertenece gorro, se ha col estado así mismo, y luego si yo tengo un camino que va de cubo
2345300	2350620	no acudos y de cubo saco tres, y una transición que va de cubo a otra, tengo un camino de cubo
2350700	2358220	a un tres, y la definición de camino, entonces, esencialmente lo que yo estoy diciendo, si hay
2358220	2365820	algún camino, que llega a un, a un, a un, a un, de unito inicial, a un final, el
2365820	2379580	par de tira que se generan sobre las transiciones están en la redación, te acuerdo,
2379580	2393880	por ejemplo, y les propongo, yo me puedo hacer un transductor, que está haciendo, que
2393880	2421760	te he haciendo mal, tú viera, yo quiero hacer un transductor para el plural, que
2421760	2429120	la entrada sea una palabra de español, y que la salía sea su plural, o sea que cual sigui en mi
2429120	2443340	relación, cual sigui en la relación que computaría de transductor, ni me sé, todos
2443340	2451060	me equivocamos, ¿qué es la relación? ¿Cuál es la relación? ¿Qué es la relación que
2451060	2465100	tomo un canto? ¿Cuál es la relación? ¿Cuál es la relación? ¿Cuáles son los pares de tiras
2465100	2470420	que tienen mi relación? Mi relación que dijimos que era, eran conjunto de pares de tiras,
2470420	2479340	¿Cuáles sería los pares de tiras de mi transductor? Si no es plural, para cada palabra, su plural,
2479340	2484460	él o los plurales, porque hay algunas que son, a mí te más en plural, ahora vamos a ver,
2484460	2494660	¿tá? Pero si, entonces, ¿cómo, cómo, a alguien se anima a su genio un automata? ¿Cómo
2494660	2506220	se hace en plural en español? ¿Targuino en una obraz y le voy a decir si no? ¿Leo cualquier cosa?
2506220	2515880	¿No? ¿Tá me acuerdo? ¿Leo cualquier cosa? A por eso lo sé porque los automatas cuando, no me
2515880	2526200	me da el cuenta, lo hago uno de deterministas. Yo sé que acá, si es termina en una vocal,
2526200	2533960	se van a equivocar igual porque es horrible difícil, pero si termina en una vocal, una
2533960	2541960	vocal es igual que la vocal, ¿eh? ¿Te suen a para que no? ¿Te suen a para que no?
2541960	2546960	¿Y acá hay vuelvo la misma, ¿no? ¿A acá? ¿Tomo cualquier símbolo de vuelvo en un múltiples,
2546960	2551360	¿Dónde vamos a guardar? Entonces, no, acá, yo tengo que hacer un arco para cada elita, pero bueno,
2551360	2562240	no lo vamos a hacer porque nos quedaría un poco roso. ¿No? ¿De vuelvo, ya? ¿Y qué pasa? ¿Qué pasa,
2562240	2571240	¿verdad? ¿Ensilones, muy... y... final, por eso sé que la última, porque llega un final,
2571240	2576280	si no de la última no ha llegado un final, y yo para reconocer tengo que recorrer el arco, pero
2576280	2597280	termina en un final. ¿Qué más? ¿Potra igual con la E? ¿No? ¿Potra igual con la E?
2597280	2610500	No, no, no.
2610500	2614500	¿Máñez?
2614500	2617500	¿Máñez es?
2617500	2622500	¿Laeta por gocafe?
2622500	2625500	¿Café? ¿Café?
2625500	2629500	¿Café?
2629500	2631500	¿Layiva?
2631500	2634500	¿Ese no?
2634500	2637500	No, también.
2637500	2644500	¿E?
2648500	2652500	¿Cuál es laeta de por gocafe?
2652500	2655500	¿Café?
2655500	2657500	¿Café? ¿Café?
2667500	2669500	¿Colado?
2669500	2672500	¿Colado?
2672500	2677500	¿Colado?
2689500	2694500	¿Pasa o qué en ti ni o qué tan?
2694500	2704500	¿Cuál es laeta de por gocafe?
2704500	2707500	¿Café?
2707500	2712500	¿Café?
2712500	2715500	¿Café?
2715500	2717500	¿Café?
2717500	2719500	¿Café?
2719500	2721500	¿Café?
2721500	2729500	¿O no, no, no no no, no no no, no, no, no.
2729500	2733500	¿Graclo?
2733500	2740500	¿Desguía alguna cosa?
2746500	2750500	¿No oés, son losppenos...
2750500	2751500	Puedo tener los problemas.
2751500	2759300	a ser chiste con eso, porque por ejemplo, hipótesis, ¿cuál es el priori de hipótesis?
2759300	2763820	Y crisis, crisis es, ¿eh?
2763820	2770540	Y no, y no, cuál es el priori, no es.
2770540	2773660	Creo que no, admité, bueno, no tenemos en español,
2773660	2775700	ayudó en marcas para formar el priori de asultante,
2775700	2778700	o que son de ese y ese, cosa que ya lo he explicado.
2778700	2782300	Esiste, así mismo, la posibilidad, aunque no es normal de que permanezca
2782300	2786420	invariables, esto es, para que estamos hablando de algo terrible.
2786420	2788260	La elección de una, a de los juntas de la sienta,
2788260	2791540	era el asultante, era el que dio también a un vocal átona
2791540	2795620	o enéctónica café.
2795620	2800260	Forman el priori con ese caso, se estudiante está exigplano, tribúscomites.
2800260	2803820	Sombolgar el popular determinado en ses como cafés,
2803820	2806500	el lugar de café o pieces, el lugar de pieces.
2808780	2812300	Sultante dio el que dio también a una o enéctónica,
2812300	2816100	papá, papá, sofas, majas, purofos.
2816100	2819500	Soy la excepción de la rela, farala y alvala,
2819500	2823460	que se dice, este farala es y alvala es.
2823460	2828100	Y el alver yo no en función sustantiva.
2828100	2829740	No es.
2829740	2830900	También es la excepción del pueblo,
2830900	2832540	unble show cuando funciona con un sustantivo,
2832540	2836380	pues, admité, amo, plural, el show es y shows.
2836380	2842380	Y son pulgar el decirsofaces, no harán de, al decirsofaces.
2843580	2844540	No son tanto.
2844540	2848140	El problema es más grande para decir así de,
2848140	2849500	para resolver con un trando, pero,
2849500	2852340	creo que puede implementar como rela, son rela determinísticas,
2852340	2857980	no, no, no, no de termiste,
2857980	2859860	para un sale para el aire,
2859860	2861220	para un número finito de rela.
2861220	2863020	Hay un problema acá con este,
2863020	2865380	yo lo que dio acá es al vermio,
2866100	2867020	no en función sustantiva,
2867020	2869060	porque tengo que saber en que funciona está en,
2869260	2870420	no.
2871220	2873060	¿Qué está?
2873420	2873660	La sarea no nadie nada.
2873660	2875620	你要 tanto, estar cooking.
2875620	2876100	¿No sé tan ver鉄塔?
2876100	2877940	Un nó, un nó no recineré un nó,
2877940	2879180	por repuesta.
2879180	2882140	Hay, no reciviriá unos, no es,
2882140	2883980	por repuesta,
2884260	2886260	show es.
2886260	2889220	El show en Show es,
2889220	2893020	los show es de las personas son los que lo limitan.
2893180	2895140	No da yo no con los super show es.
2895140	2910140	Bueno, un poco de la moralija es que no es trivial, digamos, como que es posible, pero que digamos es bastante engorroso.
2910140	2916140	Imagínense si una talla tan sencilla como el plural, es bastante engorrosa.
2916140	2929140	Calcular todas las combinaciones morfológicas de las palabras, también, y de eso no es la clase que viene, pero construir el transductor humano no es fácil, pero tenemos algunas ventajas.
2929140	2933140	Y eso es un poquito lo que vamos a ver ahora.
2933140	2941140	Bueno, preventes de tomar una cosa, tenemos cuatro formas de ver los alos transductores, que son, por supuesto, formalmente equivalentes,
2941140	2949140	pero que nos permite modelar la tarea que queremos, no sé, no puede ser más cómodo de una forma de otra.
2949140	2958140	Una vez como reconocidores de parejas de tiras, es decir, no automata, es lo que se matabora, no reconocemos parejas de tiras.
2958140	2965140	La palabra y su plural, es reconoce la palabra, pero también nos podemos ver como un tradutor.
2965140	2970140	¿De acuerdo? Si yo le doy la palabra, me devuelve en el plural.
2970140	2974140	Por supuesto, es equivalente, pero a veces un grupo de pensar lo mejor de una forma de otra.
2974140	2984140	También como un generador de parejas de tiras, todos los automatas tienen esa característica, esa dualidad de generadores y reconocedores.
2984140	2994140	Yo recorro cualquier camino, eso es un procedimiento generativo, yo recorro cualquier camino de un transductor y genero una pareja de tiras.
2994140	3003140	Bueno, si yo quiero generar palabras a la saga de un lenguaje, lo que hago recorrer el automata y voy generando cosas.
3003140	3010140	Y lo que sabemos, un computador de relaciones entre conjunto, tengo dos conjuntos y quiero saber cuál es palabra tan relaciones.
3010140	3015140	Sí, según la circunstancia, me puede convenir en una forma de otra.
3015140	3019140	Y bueno, la virtudes es esto, no reconoce lo mismo que los automatas finitos.
3019140	3025140	Los tradutores tienen la misma de habilidades presiva que lo están haciendo, que los automatas finitos.
3025140	3035140	Si solo puedan recorrer en su entrada en aguaje regulares, si yo le entras, no le puedo presar como un lenguaje regular, no puedo presar lo un tradutor.
3035140	3038140	Pero además, permiten de volver una salida.
3038140	3046140	Tienen las ventudes, sortof igual que los que los automatas finitos,
3046140	3048140	pero más permiten de volver una salida.
3048140	3055140	Son un poquito más complicado de un punto vista computacional, porque no siempre se pueden volver de terministas el entrada.
3055140	3062140	Ahora vamos a omissionar un poquito adelante, pero no es para nada el objetivo de este curso.
3062140	3065140	Bien, hay una definición más.
3065140	3071140	Si yo tengo un conductor, voy a definir, va a quedar definir una función de síma uno aster,
3071140	3075140	así más a dos a la síma dos, porque es a dos a la síma dos aster.
3076140	3081140	Pero, ¿por qué no se oculta potencia en el coagomínio?
3081140	3084140	¿Por qué es nada determinista?
3084140	3089140	Dos a la síma dos a esto es las combinaciones de todo posible, ¿no?
3089140	3093140	Todo el su conjunto posible es un conjunto.
3093140	3098140	Porque acá, cada tira puede volver más en la tira porque es un determinista.
3098140	3101140	Yo permito generar cosas nuevas también.
3102140	3109140	O sea que esto rellitate, son todas las v que pertenecen a la relación.
3109140	3112140	Dada a U.
3115140	3119140	Rellitate no digo transducción, porque transducción no es exactamente la palabra.
3119140	3122140	El conductor para U de vuelve toda la vez.
3122140	3125140	O sea, es algo que me apede a la salida.
3131140	3136140	Pero no, está bien, dije bien.
3136140	3140140	Un función que va a decir más a dos a la síma aster,
3140140	3143140	o sea que cada una tira de vuelve un conjunto de tiras,
3143140	3146140	si se llama transducción.
3146140	3152140	Entonces, bueno, una transducción es algo que cada una tira de vuelve un conjunto.
3152140	3159140	Y curiosamente, si existe un transductor que la computa,
3160140	3163140	o sea que es una transducción no quiere decir que es un transductor.
3163140	3166140	Es un poco raro, ¿no?
3166140	3170140	Si hay un transductor que la computa es racional.
3170140	3172140	¿Aguara?
3172140	3176140	¿Por qué podría no haber un transductor?
3176140	3182140	Porque el transductor es una mitad de igual a regular y acá no lo estoy recibiendo.
3182140	3186140	Y además es una función racional, sí, que pasa.
3186140	3193140	La tira de entrada de vuelve un estrín de salida.
3193140	3201140	Sería con un transductor bien comportado, porque no tendría de no determinar la salida.
3201140	3204140	Bien.
3204140	3207140	Si yo tengo transductor poca popular,
3207140	3212140	la primera y segunda proyección es decir,
3212140	3216140	que darme solo con la entrada de la salida en la transición.
3216140	3218140	¿A cuál es?
3218140	3223140	Me quedo solo con la entrada, entonces yo.
3223140	3225140	Sí, o tengo un automata finito,
3225140	3229140	pero se está en la primera y segunda entrada.
3229140	3235140	Sí, simplemente me quedo con la entrada de la salida del transductor.
3235140	3240140	Si eres de la relación a sociedad entonces,
3241140	3245140	perdón, los lenguajes, así que no más,
3245140	3249140	asociados a las proyecciones, son lenguajes regulares.
3249140	3252140	¿Por qué?
3252140	3258140	Si yo proyecto solamente la entrada, digamos.
3258140	3263140	Si yo proyecto,
3264140	3267140	si yo proyecto de un transductor, un transductor,
3267140	3269140	un projeito, me quedo con la primera componente.
3269140	3274140	Voy a quedarme con lenguajes regulares, porque.
3274140	3277140	Porque me quedo exactamente en el automata finito.
3277140	3280140	Porque los he estado solo en mí, los he estado finales.
3280140	3283140	Y la entrada de la computa, justamente,
3283140	3286140	calculando el lenguaje de entrada.
3286140	3288140	Se entiende.
3288140	3292140	Simplemente yo, me quedo, esto es más sencillo,
3292140	3295140	que me quedo con la primera parte o con la segunda parte.
3295140	3297140	Por favor.
3297140	3300140	Son todos los, la segunda, el lenguaje formó por todos los,
3300140	3303140	el segundo lado de la relación.
3310140	3313140	Y este aquí que nos podemos probar,
3313140	3316140	como de forma parecía, lo que hicimos con las autopatafinitos,
3316140	3318140	que los de un transductor es un cerrado bajo.
3318140	3322140	La unión, bajo la concatenación,
3322140	3324140	bajo la clavuzura clean.
3325140	3329140	Dajo el reverso, cómo, cómo, cómo calcula el reverso un transductor.
3329140	3331140	¿Sabes lo que es el reverso?
3331140	3333140	¿Qué es el reverso una tida?
3337140	3339140	De otra palante, ¿no?
3339140	3341140	Si es un estado, un sial.
3341140	3342140	Si.
3342140	3343140	Si.
3343140	3344140	Si.
3344140	3346140	Que vaya con las particiones,
3346140	3348140	si me nace todos los que están.
3348140	3349140	Si.
3350140	3354140	Si.
3354140	3356140	Si.
3356140	3359140	Y de vuelta a la atención.
3359140	3361140	¿Y claro?
3361140	3363140	Si no.
3363140	3364140	Si no.
3364140	3366140	Pero está muy bien.
3366140	3367140	Es exactamente eso.
3367140	3370140	Jámito, la gente empieza por barbedad a los lyes,
3370140	3371140	o el día todo.
3371140	3374140	Está muy bien.
3374140	3376140	Es un inverso bajo reverso.
3376140	3379140	Y eso que eso es una demostración constructiva.
3379140	3381140	Es decir, son cerrados, porque yo para cualquier automata,
3381140	3382140	pues lo que dijo él.
3382140	3384140	Entonces, hice una demostración constructiva,
3384140	3385140	como la que hicimos en la lengua,
3385140	3386140	que va a demostrarles.
3386140	3388140	Es que la unión era.
3388140	3391140	Normalmente, entonces, hay cosas interesantes
3391140	3394140	porque, digamos, bueno, perdón.
3396140	3397140	Y además, son cerrados o inversos.
3397140	3399140	Y esto es muy interesante.
3401140	3402140	Esto es muy interesante.
3402140	3404140	¿Qué quiere decir?
3404140	3410140	El inverso que es intercambiar las dos estén...
3410140	3414140	las dos símbolos.
3414140	3418140	El desalía ponerno de entrada y el entrada ponerno de salía.
3418140	3420140	¿Tá?
3420140	3423140	Y eso que parece una pavada.
3423140	3426140	Y, formalmente, es una pavada.
3426140	3429140	Así que tiene la ventaja de que,
3429140	3432140	si yo modelo algo con un transductor,
3433140	3435140	y lo pienso de arriba para abajo.
3435140	3437140	O sea, por ejemplo, para pensando,
3437140	3438140	lo que como para mapear,
3438140	3440140	una palabra con su plural.
3441140	3443140	Hay modelar lo con un transductor,
3443140	3444140	como su desarrollo inverso,
3444140	3446140	me viene gratis, lo parece en inversa.
3447140	3449140	O sea, que, yo,
3449140	3451140	si sé modelar de una palabra su plural,
3451140	3453140	ahora tengo automáticamente algo
3453140	3455140	que, dado una palabra,
3455140	3456140	ni calcula su singular.
3457140	3459140	Lo cual, en general, no ocurre.
3459140	3461140	Es muy difícil, y en todo otro modelo,
3461140	3462140	como armes, no sucede.
3462140	3464140	Es decir, una cosa, la generación,
3464140	3465140	y es lo que pasa es la análisis.
3465140	3467140	Realmente, la análisis.
3467140	3468140	Realmente, no.
3468140	3470140	No es más fácil, más difícil.
3470140	3471140	Y tinto la generación.
3472140	3473140	A mí, por ejemplo,
3473140	3475140	capaz que no sé que les pasó de,
3475140	3477140	pero a mí me resulta mucho más fácil pensar
3477140	3478140	como era un singular,
3478140	3479140	un plural, un plural, un singular.
3481140	3483140	Pero acá es exactamente lo mismo.
3483140	3484140	Simplemente, un modelo,
3484140	3486140	este automata, y vuelta la...
3486140	3487140	la símbolo.
3487140	3488140	Tiene...
3488140	3490140	Vamos a ver sobre esto con el tema de morphología.
3491140	3493140	A ver si se acuerda mañana cuando va a la pregunta.
3493140	3494140	No, no es más.
3496140	3498140	Y esto es cosa muy interesante de ir en los traductores
3498140	3500140	que son se roba como posición.
3500140	3502140	La composición de dos traductores
3502140	3504140	es el resultado de
3504140	3506140	tomar la salida de uno
3506140	3508140	y ponerlo como entrada de otro.
3510140	3511140	Sí?
3511140	3513140	La composición
3513140	3518140	es la función que computa
3518140	3519140	la primera, el primer,
3519140	3521140	la primera es la inducción
3521140	3522140	y a la salida,
3522140	3524140	le aplica la segunda.
3524140	3526140	Como son cerrados,
3526140	3527140	eso quiere decir
3527140	3528140	y como le llamar,
3528140	3529140	la notación es contructiva.
3529140	3530140	Eso quiere decir
3530140	3531140	que si yo tengo dos traductores,
3531140	3533140	uno que mapea unas una cosa.
3533140	3535140	Por ejemplo, que pasa a plurales.
3536140	3538140	Y otro que no sé.
3538140	3540140	El agrega un prefijo.
3540140	3542140	Por ejemplo,
3542140	3544140	yo lo pongo a ir a la por separado
3544140	3546140	y componerlo en cascada.
3547140	3548140	Bueno, o sea,
3548140	3549140	hacer a un primero
3549140	3550140	a la aplicación plural
3550140	3552140	y después de poner prefijo.
3552140	3553140	Puedo pensarlo separado
3553140	3555140	y a la aplicarlo en cascada
3555140	3557140	haciendo la operación de composición
3557140	3559140	que tiene un traductor que haga
3559140	3560140	las dos cosas a la vez.
3562140	3564140	Y eso hace que se empiezen
3564140	3565140	a facilitar nuestras,
3565140	3566140	pero venemos a sacar.
3566140	3568140	Porque yo me pongo a matar
3568140	3569140	haciendo un traductor
3569140	3571140	que me calcula y plural
3571140	3572140	todo el esfuerzo,
3572140	3573140	pero yo sé que ese traductor
3573140	3574140	le pongo a poner con otro
3574140	3575140	y no tengo como volver
3575140	3577140	a tener que pensar todo de vuelta.
3578140	3579140	Se tiende.
3580140	3581140	Esa,
3581140	3583140	en la ventaja de que son cerrados
3583140	3584140	como posiciones.
3584140	3585140	Y más todas las gracias
3585140	3586140	en los traductores
3586140	3588140	y que son cerrados como posiciones.
3588140	3590140	Porque yo lo que vamos a pillarlos.
3590140	3592140	Vamos a ver más de esto.
3593140	3596140	Este es un traductor
3596140	3598140	que los traductores
3598140	3599140	no son cerrados
3599140	3601140	en caso general bajo intersección.
3601140	3603140	La intersección de los traductores
3603140	3606140	no siempre es calculable.
3606140	3608140	¿Cuál sería este es un traductor
3608140	3609140	de mapea?
3609140	3610140	sea la ene.
3612140	3614140	En el número de ses
3614140	3615140	a a la ene
3615140	3617140	con un arbitrario y ve
3617140	3618140	la misma en día que la ses.
3619140	3622140	Y intersección con el otro.
3622140	3623140	¿Qué es el reveno?
3623140	3625140	Mapea, primero general,
3625140	3626140	ahí, el pome te ves.
3626140	3628140	¿Cuál es el intersección
3628140	3629140	de esos dos automatos?
3629140	3630140	A ver si,
3630140	3631140	desador relaciones.
3648140	3649140	Vamos a la cara,
3649140	3650140	vea la cara.
3650140	3652140	Es el mundo.
3658140	3661140	Es lo mismo.
3661140	3662140	Es lo mismo, son todos los posibles
3662140	3663140	y yo.
3663140	3664140	No, porque estos eneguésme
3664140	3666140	relaciones son diferentes.
3666140	3668140	Bueno,
3668140	3670140	y te seguí en la relación.
3670140	3673140	¿Qué problema tienes a relación?
3678140	3683140	¿Qué problema tienes a relación?
3683140	3690140	¿Qué problema tienes a relación?
3690140	3693140	Sí, está bien, ¿qué lo está haciendo?
3693140	3694140	¿Qué no a regular?
3694140	3696140	Se acuerdan que dijimos que si hay una traducción,
3696140	3700140	los dos lenguajes a regulares, las dos prefectiones a regulares.
3700140	3703140	El detalle, el detalle, el esalidad.
3703140	3705140	Esto no puede ser regular.
3705140	3707140	No puede ver un tradutor que compute esto porque si lo hubiera,
3707140	3711140	yo me quedo con la segunda componente.
3711140	3713140	Perdón.
3713140	3715140	Y...
3715140	3718140	La segunda componente, el lado derecho, digamos,
3718140	3722140	la traducción no toma tan computada a la cabeza.
3722140	3724140	Sí, cosa que...
3724140	3728140	...de tejer el lenguaje de adelante, sabemos que no posible.
3728140	3732140	Ponís el lenguaje caño único de no regular.
3732140	3735140	Pampile, ¿vale eso?
3735140	3738140	Claro, entonces no se nos arroz con intercesión.
3738140	3741140	Y si vuelen los hechos, perdón.
3741140	3743140	No...
3743140	3745140	Son casos muy particulares cuando se da.
3745140	3747140	O sea, tiene alguna...
3747140	3749140	Este tipo propiedad de estiórica,
3749140	3751140	complica la cosa del punto de vista teórico,
3751140	3754140	pero no del punto de vista deficiencia en general.
3755140	3757140	También tenemos un tema de eficiencia,
3757140	3758140	como son deterministas,
3758140	3760140	y no deterministas con general.
3760140	3762140	Y no son tan... Ah, bueno, bueno.
3763140	3766140	Así como dimos una...
3766140	3768140	Una...
3770140	3773140	Como tenemos una definición de presiones regulares,
3774140	3777140	también podemos ver una definición alternativa
3777140	3779140	de relaciones regulares.
3779140	3780140	¿Tá?
3780140	3781140	Atavora la relación regulare,
3781140	3783140	dijimos que era la que calculaba los traducciones.
3783140	3785140	Pero yo también puedes presarlo
3787140	3790140	a través de una versión extendida
3790140	3793140	de las expresiones regulares.
3793140	3795140	Es una versión.
3797140	3799140	¿Dónde de fin a partir de...
3799140	3801140	En vez de finía a partir de sínglos,
3801140	3803140	de finía a partir de parezín.
3804140	3806140	Pero no es todo mal.
3807140	3809140	El conjunto va así allá
3809140	3812140	para todo esto no es eterno.
3816140	3818140	No, pero esto es un símbolo.
3818140	3820140	Es síma, un símbolo.
3820140	3822140	Ahora la misma definición de presión
3822140	3824140	va a ver el trabajo sobre el país.
3824140	3825140	Y digo que la concatenación
3825140	3826140	en la unión y la calzura y clinta,
3826140	3827140	también son regulares.
3827140	3829140	Y que son todas las que hay.
3829140	3830140	Sí.
3830140	3831140	O sea,
3832140	3833140	en un país muy famoso,
3833140	3835140	de cableanike de 94.
3836140	3837140	Digo, decía, bueno,
3837140	3839140	una presión regular de nevias
3839140	3840140	es una presión regular
3840140	3841140	cuyo términos son
3841140	3843140	en tu plas de símbolo alfabetico,
3843140	3844140	soy absoluto.
3844140	3846140	En lugar de tener
3846140	3848140	en mis expresiones,
3848140	3849140	en deditenar,
3849140	3851140	por ejemplo,
3851140	3853140	la presión regular que busca
3853140	3855140	la palabra terminada.
3855140	3856140	Es sí.
3858140	3860140	Quiero nada.
3861140	3862140	A ver.
3865140	3866140	Yo, si quería reconocer
3866140	3868140	de guajas ratón, ponía estos símbolos,
3868140	3870140	una presión regular de dieta.
3873140	3874140	Si quiero hacer
3874140	3876140	la presión regular que va de ratón,
3876140	3878140	que expresa el privado de ratón
3878140	3879140	en ratones,
3879140	3881140	yo lo que hago es esto.
3890140	3891140	Recuerdo,
3891140	3893140	simplemente tengo una nueva forma
3893140	3895140	de escribir estos son expresiones regulares.
3895140	3896140	O sea, yo que podría ser,
3896140	3898140	si yo quisiera decir cualquier cantidad de gas,
3898140	3899140	voy a hacer eso.
3899140	3901140	Y ahí reconocorra a tones
3901140	3903140	y devuelvo a ratones.
3904140	3905140	Segurado.
3906140	3908140	Esto es una forma de expresar
3908140	3910140	expresión regular sobre parésimbola,
3910140	3911140	nada más niámeno.
3915140	3917140	Lo interesante esto
3917140	3919140	es que me dio una forma de expresar
3919140	3921140	a través de una de Jebra.
3924140	3925140	Esto.
3926140	3928140	Que acuerda que yo tengaste de un bolito
3928140	3929140	con las expresión regulares,
3929140	3931140	yo tengo una relación regular a que hay
3931140	3933140	las conjuntos de pares de símbolos,
3933140	3935140	de pares de tiras.
3935140	3938140	Una expresión regular que la denota,
3938140	3940140	o sea que yo le puedo escribir
3940140	3942140	y que puedo compilarla automáticamente
3942140	3944140	a un transduto de estos finitos.
3946140	3947140	Entonces,
3947140	3949140	la gracia
3949140	3951140	de la fortaleza de nuestro método
3951140	3955140	es que podemos escribir expresiones regulares
3955140	3957140	y lugares de hacer los automates
3957140	3959140	y tengo la forma de compilar los directamente.
3959140	3961140	Desde el punto de vista expresivo,
3961140	3962140	yo lo puedo escribir así,
3962140	3964140	pero automáticamente tengo
3964140	3966140	esta forma computacionalmente
3966140	3967140	valida de calcularlo,
3967140	3969140	computacionalmenteficiente.
3969140	3971140	Eso justamente que estoy diciendo
3971140	3972140	yo lo que decía en Kaplan y que hay
3972140	3974140	en el paper del 94.
3975140	3977140	Que se ve que borre
3977140	3978140	sin querer.
3978140	3979140	De acuerdo.
3979140	3981140	Vamos a volar sobre todo
3981140	3982140	la gracia que viene cuando veremos
3982140	3983140	en monfología.
3983140	3985140	Pero
3985140	3987140	realmente cuando hablamos
3987140	3988140	estamos finitos,
3988140	3989140	obviamente sencia.
3989140	3992140	Todo mundo dice que está ふñito suficiente y
3992140	3994160	los automates y los transformadores se pueden
3994160	3996140	ver, como automata sobre Sandra hésinho,
3996140	4000140	Dios mío.
4000140	4015140	Todos los operaciones de B krijgen
4015140	4017240	reflectiones de deterministas entre
4017240	4024800	es el par. Entonces este automata es determinista desde el punto de vista como
4024800	4028160	par del símbolo, pero como el conductor no es determinista en la entrada, que
4028160	4031080	le agradece que tiene el determinismo, que yo recoro la entrada y me quedé la
4031080	4032800	salida sola.
4032800	4037000	No, bueno, ahí todo es una línea de investigación había, ¿verdad?
4037000	4043000	Es una línea de eficiencia, ahí todo es una línea de trabajo con los
4043000	4048200	traductores secuenciales, los traductores secuenciales son aquellos que son deterministas
4048200	4050280	en la entrada.
4050280	4054760	Y lo que hacen esencialmente lo algoritmo de determinizaciones, tirar para delante
4054760	4058200	la decisión hasta que no se han vivo.
4058200	4062400	Esto como como demora la salida hasta que tiene seguridad de poder emitir,
4062400	4072760	okay.
4072760	4073760	Y...
4073760	4075760	E...
4122400	4141960	Por Dios, acá y se rató a Nes o rató a los sitos, ¿sí?
4141960	4160440	El que automotó acá tiene un no determinado determinado, ¿sí?
4160440	4164920	Como acá tiene un no determinado, lo que hacen los tradutores secuenciones es posterior, la
4164920	4174200	munición de está ahí, hasta que la antigüedad es muy complicado, la cuestión es que empujan
4174200	4179520	la salida y van generando en general la salida y estrincia y no símbolos. Entonces, genera
4179520	4184480	cuando ya no tienen la antigüedad, cuando ya saben que no vino una seca, pues eso no
4184480	4195040	tiene dos posibilidades, si no viene más nada, saben que si ya no viene más nada en la entrada,
4195040	4202200	puede emitir ratones, pero vais a tener que asegurarse llegar a el estado final. ¿Cómo que?
4202200	4210520	¿Qué puede generar de estrincia en la salida? Se saignamente.
4210520	4220360	¿Cómo que hace ese empujarlo? Como tiene el silo, acá te hace el silo, cuando ya no tiene
4220360	4226480	dudas, no sé si es un buen ejemplo, entonces ya hay claramente muy de ahí, pero la idea es
4226480	4233000	que permite demorar, y eso no siempre se puede hacer, general se puede, pero no siempre puede
4233000	4240360	levantar la antigüedad. De todos modos en la mayoría de los casos razonables, sí se puede,
4240360	4245680	atentando para adelante el suficiente. Esto es curioso porque las líneas de investigación
4245680	4249400	de los traducciones secuenciales es como bastante diferente a la rama principal que era la
4249400	4256880	de los otros, que están basados mucho más en los automatas que las expresiones, como
4256880	4267080	datos, y les agarrimos a los partos. Mori es uno de los tipos que más sabe, por
4267080	4272560	ese momento el lenguaje natural ni de todas estas cosas.
4272560	4282640	Y ya está como bastante estable, como 10 años, porque esencialmente el otro, si usted
4282640	4293000	nunca hay una cosa llamada Open EF7, que es una biblioteca que tiene la implementación,
4293000	4299680	esto es trabajo de Mori, Mori estaba en la universidad en Oallor, todavía está, y en los laboratorios
4299680	4305840	en Atécte, trabajó en Atécte, y desarrollaron toda esta línea de los traducciones, por otro
4305840	4313720	lado tenía la gente de Cerox, que son los filandeses, cartugos y en todo eso, que tenían
4313720	4320760	otra línea de investigación. Cero, creo que se arrol, el laboratorio, anda por ahí tiraba
4320760	4325600	la herramienta que en una versión del juzzo, la misma ocasión, la presenta más va a decir
4325840	4336520	que llamaba EXF7, que permite computar traducción, porque dijo, ah, pues se trabajó
4336520	4340520	mucho en este tema de traducción, Mori trabajaba más sobre los traducciones directamente,
4340520	4346920	como componen traducción, y esta gente ve el licarturio en este libro, fue lo que ya está
4346920	4352720	finito, más en operadores sobre expresiones, que para que uno podía escribir las expresiones
4352720	4364120	como a ver la clase que viene un poco, después de cómo todo esto miró, a sea, cosa
4364120	4372400	un poco más complicada, que tiene que ver con sobre todo como automata probabilista y tal
4372400	4383000	es bueno, yo tengo el Mori escribir un libro sobre los fundamentos del aprendizaje automático
4383000	4391080	que es imposible, porque la visión del matemático, digamos, lo tengo ahí en mi casa,
4391080	4402160	digo, hecho y dentro, pero, alguna pregunta, no ve, ve, tenemos tiempo, alguna pregunta
4402840	4407200	o no
4425680	4427680	bueno, ve, ve, velmido update sent enclosed,je
4427680	4430680	la gente de día no es el formalismo, ¿eh?
4445680	4449680	Bueno, tenemos el formalismo, ¿no? Tenemos el formalismo de los tradutores
4449680	4452680	se entendió más o menos, te diga el mes y nos dienden por qué.
4453680	4455680	Tratamos el mejorarlo de un Golfón.
4459680	4463680	Ahora, volvamos la taría que teníamos que ir al de la de morphología,
4463680	4468680	yo lo quiero dar antes de ver cómo se resuelve el tema de contradutores,
4468680	4469680	explicar cuál es el problema.
