start	end	text
2240380	2243380	Y entonces ya tiene un problema y además en la tampoco está.
2243380	2246380	O sea que el conté un medar 0.
2246380	2251380	Si el vigerama, no aparecen el cuerpo en trainamiento.
2251380	2254380	Siempre mi probabilidad de hacer.
2254380	2257380	Y más interesante aún.
2257380	2261380	Si cualquier vigerama de todos los que aparecen en el oración.
2262380	2263380	Da 0.
2263380	2267380	La probabilidad de la oración es 0.
2267380	2269380	Eso es un gran problema.
2269380	2271380	Resolver el problema de eso.
2271380	2274380	Si lo que llama el suavizado de negra más que vamos a ver cómo.
2274380	2278380	Tengo que hay una forma de resolver eso que nos va a pasar siempre.
2278380	2281380	Es decir, como un otro cuerpo nunca puede ser tan.
2281380	2284380	Aunque solo sean dos palabras igual pueden aparecerme.
2284380	2286380	Parece palabras que no aparecieron.
2286380	2288380	Yo no me puedo transcar con eso.
2288380	2289380	Bueno.
2297380	2298380	Bueno.
2298380	2300380	Nos quede a ser pendiente del cielo que lo vamos a ver.
2300380	2301380	Te quiero comentar con una cosa.
2301380	2304380	Pero vamos a acordarnos de eso que tuvimos el problema pendiente.
2309380	2310380	Bien, en general,
2310380	2313380	usted era bueno, pero ¿Cuál es el mejorine?
2313380	2314380	¿Por qué?
2314380	2315380	¿Cuál es el tema?
2315380	2316380	¿Cuál es?
2316380	2321380	¿Cuánto?
2321380	2325380	¿Cuánto más de algo se actirá más que yo utilizo?
2325380	2328380	¿Más información tengo de contexto?
2328380	2329380	¿No?
2329380	2333380	Es decir, intuitivamente mejor etimar con 5 palabras que con una.
2337380	2338380	¿Cómo guarda con eso?
2338380	2340380	¿Cuál es el problema de los trígamos a largo?
2340380	2346380	¿Por qué no puse a red 15?
2346380	2353380	¿Por qué tenemos el problema por qué llegamos acá?
2353380	2356380	¿Por qué no tengo corpos diciendo un integrante?
2356380	2359380	¿Cómo para que aparecán esa ocurrencia?
2359380	2365380	Entonces ese balance entre cantidad de ocurrencia.
2365380	2368380	Porque si yo no tengo una buena estimación de la cantidad de ocurrencia,
2368380	2370380	no voy a poder estimar bien la progulidad.
2370380	2372380	¿Cuál es el problema que yo utilizo?
2372380	2373380	¿Cuál es el problema de la progulidad?
2373380	2378380	Si yo tengo una 2, 3 ocurrencia, seguramente esa progulidad es ser difícil.
2378380	2382380	Pues si hubo una ocurrencia en un cuerpo de miles de millones de palabras,
2382380	2384380	no me está diciendo mucho.
2384380	2386380	Sí.
2386380	2388380	Generalmente es con en igual 3,
2388380	2390380	se tiene buenos resultados.
2394380	2397380	Por lo menos para aproximarse de dar muy bien,
2397380	2399380	Google hace unos años atrás,
2399380	2402380	a un cuerpo de negra,
2402380	2404380	un sí,
2405380	2407380	la lista de negra más de hasta 5.
2407380	2409380	No, ¿cuál es el poco bien, en serio?
2413380	2415380	O sea que determinaré ni de va a depender un poco la tarea,
2415380	2416380	ese es el medio a ojos.
2416380	2418380	O sea, pues es una tarea un poco bonica.
2418380	2420380	Ahora vamos a ver un poco de evaluación.
2420380	2422380	¿Y tal?
2422380	2423380	Y lo que decíamos, no se agregan.
2423380	2426380	Cuando son trígramas, teo que agregaron 2 símbolos,
2426380	2428380	y eso la lación.
2428380	2430380	No poner.
2432380	2434380	Enero, abrió.
2436380	2439380	Porque yo necesito 2 de contexto para calcular el idioma,
2439380	2441380	en detalle.
2441380	2444380	¿Cuándo dos?
2444380	2445380	Ahí no te acá.
2451380	2454380	Y bueno, y la pregunta es cómo caliculamos.
2454380	2459380	¿Cómo hacemos para calcular buena probabilidad?
2459380	2462380	Ya mismo, cómo se hace el contigo.
2462380	2465380	Ahora quiero ver cómo organizo el corpo.
2465380	2468380	Y me parece que es interesante ver esto porque nos va a pasar
2468380	2469380	en muchas cosas.
2469380	2472380	En este tema de presentación y entonces le voy a garanturar
2472380	2476380	y que mucha vez se induce el mal uso metodológico de estas cosas,
2476380	2479380	lleva error.
2479380	2483380	Entonces, me parece que va de la pena comentar.
2483380	2488380	Yo yo dije que iba a ser contigo para calcular la probabilidad,
2488380	2489380	¿no?
2489380	2494380	Entonces yo por acá tengo un corpo de texto.
2494380	2497380	¿Sí?
2497380	2499380	Entonces, esencialmente no, tengo mucho texto.
2499380	2501380	Esa la definición de acuerdo.
2501380	2503380	Sí.
2503380	2506380	Entonces, esencialmente no, tengo mucho texto.
2506380	2508380	Esa la definición de acuerdo.
2508380	2525380	Y yo voy a crear un modelo de un modelo de un lenguaje.
2525380	2529380	Pero yo lo quiero construir con esto de los probabilidad de lasaciones.
2529380	2532380	Es un modelo del idioma pañol.
2532380	2536380	Yo tengo un corpo de texto de pañol y quiero hacer un modelo de idioma pañol.
2538380	2543380	Supongo que yo entré en un modelo, entrenar el modelo en este caso que les sirca a cular todas esas probabilidades.
2545880	2547880	¿Cómo hago para saber qué tan bueno es?
2550180	2551480	Sí, como luego a luego.
2555480	2560180	Supongo que yo ahora vamos a hablar de cuál es la media, pero supongo que yo tengo una medida de performa que me dice bueno.
2560380	2562480	Aplicale tu modelo a este texto.
2564780	2568280	Sí, supongo que la medida es que le asigne ahora como es porque
2568280	2576780	pero es que la sirna y mayor probabilidad a todo el texto, a las oraciones del texto es el mejor.
2576980	2579980	El mejor modelo es que la sirna probablea más y hora de la oración en que tengo en el texto.
2582280	2591780	Sí, yo aplico, mi método, mi modelo, o sea, el nuevo modelo, sobre este mismo corpo.
2591780	2592780	¿Qué problema tengo?
2592780	2594780	¿Qué me va a dar?
2594780	2595780	¿Qué me va a dar, va a dar o algo?
2595780	2596780	Porque lo que le ha ido ahí.
2597780	2600780	Es decir, yo nunca puedo nunca, pero nunca nunca.
2600780	2604780	Eba a lugar un modelo en el mismo corpo en el que entrené.
2604780	2605780	Esto aplica siempre.
2605780	2608780	Cabe que su utilicio método está ahí y te que apreciar con tomático.
2608780	2611780	Lo más importante es saber en el apreciar con tomático de.
2611780	2616780	No nunca, a lo que es tu modelo en un corpo en el mismo corpo que entrenaste.
2616780	2618780	Porque, por definición, estás haciendo trampas.
2618780	2619780	Eso lo es ama.
2620780	2624780	Sobre ajuste, vos sobre ajustas a tu cuerpo en entrenamiento.
2625780	2632780	Entonces yo lo que voy a hacer es dividir mi cuerpo en dos.
2632780	2642780	Y voy a decir, este es el cuerpo en entrenamiento de poner inglés y el cuerpo de evaluación.
2645780	2646780	¿Tá?
2650780	2654780	Entonces lo que yo voy a hacer es entrenar.
2654780	2657780	¿Y cuánto se paro acá?
2657780	2658780	Bueno.
2660780	2664780	La riela más o menos, es 80 de vent.
2671780	2673780	Pregunto, ¿por qué?
2673780	2676780	Me interisaría que esto fuera lo más grande posible.
2680780	2685780	Para que tener más información.
2685780	2690780	¿Y por qué no uso 90 a 10 o 95 a 5 o 97 a 3?
2690780	2694780	¿Cómo?
2694780	2696780	¿Qué es el valor?
2696780	2697780	¿Qué?
2697780	2699780	Yo no tengo que desolucionar ese balance.
2699780	2701780	No entretener una cantidad razonable de datos,
2701780	2705780	porque si yo lo evaluo, sobre una oración,
2706780	2708780	la variancia es muy grande.
2708780	2711780	Es decir, la posibilidad de equivocarme muy grande.
2711780	2715780	Entonces una riela es más o menos 80 a 20.
2726780	2728780	Bueno, bien, ahí habla de 90 a 10.
2728780	2730780	Yo tengo la riela de 80 a 20.
2731780	2738780	Va a surgir un problema adicional a acá, y es que yo, claro, lo vamos a ver es.
2740780	2746780	Por ejemplo, si yo quiero saber cuántos elegir el ene.
2749780	2751780	Yo quiero elegir el ene.
2751780	2753780	Yo necesito.
2754780	2757780	Lo que va a ser es prueba con un ene.
2757780	2759780	A acá,
2760780	2764780	modelo 1, en igual 2,
2764780	2769780	y hago modelo 2, en igual 3.
2773780	2775780	Esto es un poco más utilidad.
2775780	2779780	Y lo evalua acá y digo, ene 1 y ene 2.
2779780	2782780	Y me quedo con el que me da mejor.
2782780	2783780	Sí.
2783780	2786780	Eso me todo elegidamente no está bien.
2786780	2788780	Porque
2790780	2794780	y esto es una de las cosas que es más difícil de entender a veces.
2794780	2797780	Si yo pruebo los dos modelos acá,
2797780	2799780	de alguna forma también estoy haciendo trampa,
2799780	2803780	porque supongo que yo tengo 2 para metros.
2803780	2805780	Porque tengo 1 para metros, he tenido valores.
2805780	2808780	Si me vamos que yo quiero ajustar otro para metros,
2808780	2812780	de mi método, que puede tomar 500 valores posible.
2813780	2818780	Si yo hago 500 en renamiento y 500 pruebas.
2818780	2820780	Sí.
2820780	2823780	Muy probablemente también este ajustando acá,
2823780	2826780	este sobre ajustando acá, porque estoy elegiendo de los 500
2826780	2829780	y a veces puede ser miles o 100 de miles.
2829780	2832780	El que mejor anda en este corpo de evaluación,
2832780	2835780	así que estoy sobre ajustando el corpo de evaluación.
2835780	2838780	Entonces, para el ajuste de parámetro,
2838780	2841780	yo usualmente lo que tengo que hacer es definir
2841780	2849780	este corpo, sacar un pedacito del corpo en renamiento,
2849780	2854780	que yo llamo corpo gelado,
2854780	2856780	tu cuerpo de desarrollo.
2856780	2859780	Y lo que hago es entrarnos sobre esta parte
2859780	2861780	y evaluó sobre gelado.
2861780	2864780	Y me reservo este,
2864780	2868780	de evaluación, solamente para cuando tengo un hombre
2869780	2871780	de evaluación, solamente para cuando tengo
2871780	2874780	mi modelo de finitivo y quiero saber superformas
2874780	2876780	con su media evaluación.
2880780	2884780	Esto lo van a algo como esto van a tener que presentar
2884780	2886780	en el laboratorio.
2886780	2889780	Si como evaluaría en el método, un método.
2889780	2893780	Hay otras posibilidades que no implican un corpo gelado.
2893780	2896780	Por ejemplo, hacer lo que sea más coros de validation
2896780	2900780	que es separo este pedacito entre un sobre esto y evaluó
2900780	2902780	sobre este,
2902780	2905780	después se paró otra franjita
2905780	2908780	y entre un sobre el resto y evaluó
2908780	2911780	de la franjita y así con cabrancas,
2911780	2913780	y saco el promedio.
2913780	2915780	Eso me siente para no desperdiciar
2915780	2917780	digamos esta parte del corpo
2917780	2920780	para poder utilizar todo el cuerpo en renamiento.
2920780	2922780	Sama,
2922780	2924780	¿verdad?
2928780	2930780	Vamos a volver a hablar un poquito probable y eso cuando le hemos
2930780	2931780	clarificado.
2931780	2934780	Pero lo que me interesa es que en el que claro
2934780	2937780	es la diferencia entre estos corpos.
2937780	2942780	Y cuando, como decía, cuando tengo el modelo final,
2942780	2944780	uso esto solamente para evaluarlo a las performas
2944780	2947780	es una medida que determina ese un mitario.
2949780	2951780	¿Cómo evaluamos un modelo bueno?
2951780	2954780	La manera correcta de valor un modelo debería ser
2954780	2955780	empiricamente.
2955780	2957780	Si yo quiero evaluar un modelo de lenguaje
2957780	2960780	y lo estoy usando para el reconocimiento de la habla
2960780	2964780	debería ser una evaluación de que también reconozco el habla.
2964780	2966780	O que también reconozco la escritura.
2966780	2968780	Pero eso puede ser muy costoso a veces.
2968780	2970780	Yo puedo estar haciendo un modelo en lenguaje
2970780	2971780	y no sé para que se va a usar.
2971780	2973780	Entonces, me interesa mucho
2973780	2976780	un me puede interesar tener una medida intrinsic
2976780	2981780	de la performa de mi modelo.
2981780	2987780	Entonces, vamos a ver una forma de evaluar.
2987780	2991780	A mí está parte de esta parte de en el libro
2991780	2994780	está puesto como un tema alzado.
2996780	2999780	Pero a mí me parece interesante mostrarlo porque
2999780	3002780	porque lo entropía es un concepto
3002780	3004780	que aparece en muchas veces.
3004780	3006780	En el proceso de integración de la naturaleza
3006780	3008780	de otras cosas en el pese y le va a ir a pena
3008780	3010780	por lo menos aproximarse.
3010780	3013780	Supongo que yo tengo una variable de la historia
3013780	3017780	y todo esto voy a llegar a una forma de evaluar un modelo.
3017780	3020780	No no hay que empezar a hablar de esto porque sí.
3020780	3023780	Supongo que yo tengo una variable de la historia
3023780	3026780	que tiene varios cementos posibles.
3026780	3029780	En nuestro caso, dijimos que eran las palabras posibles.
3030780	3035780	La entropía, la entropía es una variable de la historia
3035780	3045780	que es un concepto que viene de la tería de información
3045780	3050780	de Cloud Shannon.
3050780	3052780	La tería de información lo que hay la vera
3052780	3055780	es bueno de uno, capaz que hicieron lo bien en algún curso
3055780	3058780	pero la tería de información lo que he dotado
3058780	3061780	para de medir cuánto me cuesta mi tramitir un mensaje.
3061780	3063780	¿Cómo puedo tramitir un mensaje de forma óptima?
3063780	3065780	Y vamos a decir un poco de la idea,
3065780	3070780	o qué hay atrás de una comunicación.
3070780	3073780	La nación de entropía esta función es
3073780	3077780	tengo el evento que la probabilidad del evento
3077780	3080780	por el logarismo de esa probabilidad.
3080780	3083780	La entropía tiene como característica fundamental
3083780	3086780	que es una medida que
3086780	3089780	si hay un evento que tiene toda la más de probabilidad
3089780	3091780	la entropía es mínima.
3091780	3094780	Es decir, si yo tengo un dado que está tan carregado
3094780	3097780	y una forma hay algo lo que hay que valentemente
3097780	3099780	se puede decir que la entropía a mi he mirado
3099780	3101780	y ser tibumbres sobre un evento.
3101780	3104780	Si yo tengo un dado que está tan carregado
3104780	3107780	que cada vez que lo tiro sé que siempre vas a salir 6,
3107780	3109780	no tengo y ser tibumbres.
3109780	3112780	Mi entropía es 0.
3112780	3118780	En cambio, si el dado está perfectamente calibrado,
3118780	3121780	equilibrado, sí,
3121780	3124780	mi entropía es máxima.
3124780	3128780	Y sí, por cómo está definida en entropía.
3128780	3132780	No puedo tener
3132780	3136780	entropía más alta que cuando lo evento
3136780	3137780	tan equiprovales.
3137780	3140780	Entonces, justamente el entropía
3140780	3143780	es generalmente lo que uno mide con entropía es eso.
3143780	3145780	¿Qué tan parecidos son los resultados?
3145780	3148780	¿Qué tan balanceados es tan de alguna forma?
3148780	3151780	¿Cuánto más incertio un retengo?
3151780	3152780	Porque tan balanceado.
3152780	3154780	Si yo no tengo ni la menor idea
3154780	3156780	de la palabra que sigue,
3156780	3158780	mi entropía es máxima.
3166780	3168780	Y además, tiene otra característica que
3168780	3171780	si el hogarismo es en base 2.
3171780	3174780	Este número
3174780	3179780	la etropía me mide la cantidad de bits que yo necesito
3179780	3186780	mínimo para transmitir los eventos.
3186780	3190780	Todo lo mejor formará lo con un ejemplo.
3190780	3193780	Supongo que es el ejemplo que aparece en el libro.
3193780	3197780	Supongo que yo tengo 8 caballos.
3198780	3200780	Si tengo 8 caballos, yo quiero transmitirla
3200780	3202780	las apuestas que se están haciendo por un cable.
3202780	3204780	Entonces, digo bueno, una forma cantada
3204780	3207780	de transmitirlo o directa de transmitir,
3207780	3209780	es llamar el primer caballo.
3209780	3211780	0.01.
3211780	3212780	0.10.
3212780	3214780	0.11.
3214780	3216780	100.11.
3216780	3217780	110.
3217780	3218780	100.
3218780	3219780	100.
3219780	3220780	100.
3220780	3221780	100.
3221780	3222780	Ah.
3222780	3224780	De acuerdo.
3224780	3227780	Acá yo uso 8 bits.
3227780	3230780	Sí.
3230780	3233780	Cada vez que se apuesta por el caballo 1,
3233780	3235780	yo pongo 0.01.
3235780	3238780	Entonces, en total yo utilizo 3 bits para transmitirlo
3238780	3239780	por un cable.
3239780	3242780	3 bits por cada apuesta, ¿no?
3242780	3245780	Ahora, cuando nosotros vemos las apuestas
3245780	3249780	descubrimo que la mitad de las veces
3249780	3252780	se apuesta por el caballo 1.
3253780	3254780	Sí.
3254780	3257780	Un cuarto del caballo es un tercioblable.
3257780	3260780	Un octavo del caballo 3, un DCC del caballo 4,
3260780	3264780	y todos estos se apuestas mucho menos.
3264780	3266780	Teniendo en cuenta eso.
3266780	3268780	Yo lo que trata de hacer ahora es decir,
3268780	3271780	quiero proponir una codificación mejor
3271780	3275780	que hace que yo los caballos que
3275780	3279780	se apuesta más, o sea que tengo que transmitir más seguido,
3279780	3281780	los codificos con menos bits.
3282780	3283780	De acuerdo.
3283780	3287780	La mitad de lo bits, el primer bit,
3287780	3289780	lo utilizo solo para el caballo 1.
3289780	3291780	Es decir, que si es un cero,
3291780	3294780	es que transmitir caballo 1 y un DCC un solo bit.
3294780	3297780	Sí, es un 1.
3297780	3305780	Si es un 1 y un cero después, es el caballo 2.
3305780	3309780	Si son 2 1 y un cero después del caballo 3.
3309780	3311780	Si son 3 1 y un cero,
3311780	3313780	es decir que yo para transmitir esto caballo,
3313780	3317780	utilizo 1, 2, 3, 4, 5, 6 bits.
3317780	3320780	Utilizo más bits.
3320780	3324780	Sí, pero como son mucho menos provables,
3324780	3326780	mientras píame a dobit.
3326780	3329780	O sea, el primer día de bits que yo utilizo
3329780	3334780	según la distribución es dobit,
3334780	3337780	que es más baja, que los tres bits originales.
3338780	3341780	Se entiende incorporando la información
3341780	3344780	de la distribución bajo.
3344780	3346780	Podemos mejorar eso.
3346780	3347780	No podemos mejorar eso.
3347780	3349780	Nunca vamos en el etropielo que no dice eso.
3349780	3351780	Nunca vas a encontrar una,
3351780	3352780	porque justamente en el etropielo 2,
3352780	3353780	como en el etropielo 2,
3353780	3355780	la etropiela me da una cota inferiores
3355780	3357780	sobre cuánto puedo llegar.
3357780	3359780	Con menos dobit no puedo.
3361780	3362780	¿Te acorde acuerdo?
3363780	3367780	¿Te decís de preguntar a para qué sirve esto?
3370780	3373780	De hecho, no, el etropielo es una cota de lo que decía.
3373780	3376780	Una cota mínima para el número de bits necesario.
3377780	3379780	A partir del etropielo,
3379780	3382780	yo poca el culan la etropiela de una secuencia.
3384780	3386780	La etropiela de una secuencia es
3386780	3393780	de toda la combinación esposible
3395780	3398780	de una secuencia de la probabilidad de esa combinación
3398780	3400780	es lo mismo para aplicar a secuencia.
3400780	3402780	Si lo venés un número muy complicado
3402780	3405780	porque la suma torida de una cantidad impresionante número
3405780	3408780	porque son todas las combinaciones esposible de secuencia.
3409780	3412780	Eso es lo que me mide la etropiela de la secuencia,
3412780	3418780	que tanta incertidumbre hay en una secuencia.
3427780	3433780	Y la tasa de etropiela sería eso dividido de ine.
3433780	3435780	Es decir, el promedio,
3436780	3439780	porque si no de la secuencia malararon en el etropielo más alto.
3440780	3444780	El promedio por palabra de la etropiela.
3449780	3450780	Entonces,
3454780	3457780	la etropiela de un lenguaje que sería como
3457780	3462780	la medida de que tanta incertidumbre hay en un lenguaje.
3462780	3472780	Que tanto pollo llegar a predecir lo que va a seguir diciendo en un lenguaje.
3472780	3475780	Esa límite, pero como valió,
3475780	3479780	no en un contito en general en el lenguaje es una medida para el lenguaje.
3479780	3485780	Esa límite cuando la secuencia tiene infinito de la tasa de etropiela.
3492780	3501780	Es decir, que acá es la suma de todas las secuencias posibles.
3501780	3504780	Es decir, es una cosa imposible calcular.
3504780	3507780	Pero hay un teorema que es el de llano mamila andré y manqué.
3507780	3511780	Es decir, que si el lenguaje es estacionario y orgórico,
3511780	3519780	estacionario y orgórico quiere decir que no importa dónde yo estoy parado en una secuencia todas las posiciones
3519780	3523780	en los válidos, las probabilidades son las mismas de la medida.
3523780	3526780	Lo cual no es así en un lenguaje.
3526780	3530780	Porque lo que yo digo ahora y sí dentro de lo que estoy diciendo entre un mismo tomás.
3530780	3532780	No, no es la aleatoria, digamos.
3532780	3535780	Pero suponiendo eso es una simplificación.
3535780	3540780	Lo que me permite es simplemente para calcular la etropiela.
3540780	3546780	La tasa de etropiela en lenguaje es simplemente uno sobre el enemigo en lo barimo.
3547780	3550780	Es decir que perdi la probabilidad de cada una de las secuencias.
3550780	3554780	Es como que si yo tomo una secuencia suficientemente larga de lenguaje,
3554780	3558780	voy a incluir a todas las sus secuencias.
3558780	3561780	O sí es que si yo una secuencia suficientemente larga,
3561780	3564780	puede ser el cuerpo de evaluación.
3564780	3567780	Yo porque el cular la etropiela sobre el cuerpo de evaluación.
3567780	3569780	¿Tá?
3577780	3580780	Entonces.
3580780	3583780	Esto es un número, ahora lo que dije acá es un número.
3583780	3586780	No sabemos por qué tengo esto, ¿no?
3586780	3591780	Pero fíjense que si yo puedo qué cular lo que se llama la entropiel cruzada.
3591780	3594780	Porque yo que tengo, yo tengo un lenguaje
3594780	3599780	que genera las palabras con una cierta distribución de probabilidad.
3599780	3601780	Que es lo que queremos averiguar.
3601780	3604780	Que tan lo que es lo que nuestra problema original,
3604780	3606780	es como dar a las palabras anteriormente,
3606780	3608780	yo dice que genera la siguiente.
3608780	3610780	Eso es algo que te he conocido.
3610780	3613780	No sabemos como es porque es el lenguaje española,
3613780	3614780	que yo quiero calcular.
3614780	3618780	Pero yo tengo un modelo M, que es el modelo de negra más.
3618780	3621780	La entropiel cruzada lo que dice es,
3621780	3630780	bueno, calculamos esta hache utilizando la probabilidad original
3630780	3635780	por el logarismo del, de la probabilidad sin nada por el modelo.
3635780	3639780	La probabilidad de la secuencia es la que tenía de gobernar y no la conozco.
3639780	3642780	Y es la probabilidad y el logarismo sí.
3642780	3647780	O sea, esa distancia es el largo en bits y el del modelo.
3647780	3650780	Según el motorismo a otra vez, ya no más milan.
3650780	3653780	Yo puedo sacar esta probabilidad simplificando el lado,
3653780	3654780	suponiendo que es el godo y colola.
3654780	3657780	Y digo bueno, el entropiel cruzada.
3658780	3662780	Es depende solo del logarismo de,
3662780	3665780	de la probabilidad sin nada por el igual.
3665780	3666780	Por el modelo.
3666780	3669780	Y esto es lo interesante.
3669780	3674780	cualquier, cualquier entropiel cruzada que yo tenga,
3674780	3677780	que yo calcule con un modelo,
3677780	3681780	va a ser mayor necesariamente que el entropiel es del lenguaje.
3682780	3689780	Sí, cualquier modelo va a ser un entropiel mayor a la lenguaje.
3689780	3693780	Esto es la cota inferior.
3693780	3699780	Entonces, fíjense que, como son todas mayores,
3699780	3703780	cuanto más parecido sea mi modelo,
3703780	3707780	al modelo del lenguaje, cuanto más parecido,
3707780	3710780	así me probabilidad de más parecida a las de acá.
3710780	3712780	¿Por cómo está el mismo modelo?
3713780	3716780	¿Cuánto más parecido sea mi modelo,
3716780	3718780	al modelo del lenguaje,
3718780	3720780	cuanto más parecido,
3720780	3722780	así me probabilidad de más parecida a las de acá.
3722780	3724780	¿Por cómo está definido?
3724780	3726780	Va a ser mejor.
3727780	3729780	La guarda.
3729780	3733780	Entonces, cuanto menor sea el entropiel cruzada
3733780	3734780	de mi modelo,
3734780	3737780	el evaluado sobre una secuencia subsciendemente larga.
3737780	3739780	Es decir, sobre el corpo de evaluación,
3739780	3741780	mejor va a ser mi aproximación.
3741780	3743780	Y justamente,
3743780	3747780	la medida de esa intríncia que estamos buscando era...
3751780	3754780	es esto, que es voz.
3754780	3756780	¿Por qué es dos?
3756780	3757780	No lo sé.
3757780	3759780	¿Por qué lo mismo?
3759780	3762780	Es dos, para sacarlo lo harímono nada más.
3762780	3766780	Es dos a la entropiel cruzada a este valor.
3766780	3768780	Y entonces, vamos a perplegir.
3768780	3773780	La perplegida es lo que mide en el...
3778780	3781780	Lo que mide,
3781780	3785780	que también no es intrínceramente en el modelo sobre...
3785780	3787780	sobre mi cuerpo de entrenamiento.
3787780	3789780	sobre mi cuerpo de evaluación.
3789780	3791780	Es decir, si yo tengo dos modelos,
3791780	3793780	el que así ni a mayor probabil,
3793780	3795780	menor prepejidad, mayor probabilidad,
3795780	3797780	al cuerpo de evaluación
3798780	3800780	es mejor desde ese punto de vista.
3800780	3801780	Pero consideramos mejor.
3801780	3803780	¿Por qué? Porque tiene menos dudas,
3803780	3806780	como se comporta, porque la perplegida es...
3806780	3809780	es como la insertidumbre que yo tengo
3809780	3811780	ante...
3811780	3813780	da una palabra,
3813780	3815780	cuando yo me paro una palabra cuál es mi insertidumbre.
3815780	3817780	Mi branching factor,
3817780	3820780	en cuanto se puede abrir la siguiente palabra en promedio.
3820780	3823780	Un poco eso es lo que captura la perplegida.
3823780	3825780	Mi lenguaje va a tener un branching factor.
3825780	3827780	Es decir, no es que es cero.
3827780	3828780	Pero...
3828780	3830780	Mi modelo siempre va a que el culiar algo mayor igual
3830780	3831780	es el branching factor.
3831780	3834780	¿Cuánto más bajo sí es que yo no te acercando
3834780	3836780	más a la perplegida posta?
3836780	3839780	Por eso la perplegida es la medida
3839780	3841780	de que también acelercóse.
3841780	3842780	No puedo.
3848780	3850780	Bueno, no, eso es cuenta.
3852780	3854780	Por ejemplo...
3855780	3857780	Si nosotros entrenamos un grama,
3857780	3859780	viniera más intiriramos en un corpo
3859780	3861780	de artículo de igual extricional
3861780	3863780	de 38 millones de palabras.
3864780	3867780	Probaron el corpo sobre un modelo
3867780	3869780	y un corpo de prueba de uno
3869780	3871780	con más 5 millones de palabras
3871780	3873780	y calcularon la perplegida.
3873780	3875780	Y fíjense que la perplegida
3875780	3878780	con los unigramas desde 962.
3880780	3882780	No sabemos cuál es el mínimo esto.
3883780	3884780	No sabemos cuánto puedo bajar.
3884780	3886780	Pero sabemos que convieras más y va a 177
3886780	3888780	y contribuiras más a 199.
3888780	3890780	Es decir, si yo tengo dos palabras
3890780	3892780	antes puedo predecir con mejor.
3892780	3894780	Porque acá es con unigramas,
3894780	3896780	es la probería capalabra.
3896780	3897780	No dice mucho.
3897780	3898780	Si yo tengo el anterior,
3898780	3900780	lo rápidamente baja.
3900780	3902780	Y si se fíjame cuando habré un tercero bajar,
3902780	3903780	pero no tanto.
3903780	3904780	Ni es cerca tanto, ¿no?
3912780	3913780	Bueno,
3913780	3915780	porque nos queda hablar.
3921780	3922780	No pasó con las probabilidades,
3922780	3923780	¿no?
3923780	3924780	La secuela me lo quedaba en la probería
3924780	3925780	y no la cuando no había contigo bueno.
3927780	3929780	Una de los problemas es la palabra que no existen.
3930780	3932780	La palabra que no existen,
3932780	3933780	lo único que podemos hacer
3933780	3935780	o lo que, típicamente, se hace es
3935780	3938780	crear un vocalabra vocabulario fijo
3938780	3940780	y sustituyo las palabras de conocidas
3940780	3941780	por un especial.
3941780	3943780	Esto es típicamente de los veceras.
3943780	3945780	Es decir, todas las palabras
3945780	3946780	de conocidas,
3946780	3948780	es considero una sola palabra que nos equivale.
3950780	3953780	Y cuando aparecen inegaramas que no ocurren,
3953780	3954780	es tener caso el comer,
3954780	3955780	que no aparecía.
3956780	3958780	Pero puede ser que el inegarama no ocurra,
3958780	3960780	lo que voy a hacer son técnicas de su avisado.
3960780	3971780	Yo tengo,
3971780	3974780	se acuerdan, tengo el contador de,
3975780	3977780	por ejemplo, acá es un migra,
3977780	3979780	¿no?
3979780	3980780	Contador de la palabra,
3980780	3981780	de cantidad de veces,
3981780	3982780	de la palabra dividido,
3982780	3985780	el total de toque en que hay.
3986780	3989780	Y así que alguno es la probabilidad.
3991780	3993780	La técnica de la plaza,
3994780	3996780	lo que dice es bueno,
3996780	3997780	la creo uno,
3997780	3998780	a cada contador,
3998780	3999780	o sea que nunca me dar cero,
3999780	4000780	la cual lo vestía,
4000780	4001780	digamos,
4001780	4002780	como para que no me decieron,
4002780	4003780	es uno uno.
4003780	4004780	Y les sumo vez,
4004780	4005780	ahora en el web,
4005780	4006780	en el que se pasa,
4006780	4007780	les sumo vez,
4007780	4008780	para que esto me sigan
4008780	4010780	en una distribución de probabilidad.
4016780	4020780	Y esto simplemente lo que hace es que hay
4020780	4024780	colar un contador ajustado,
4024780	4026780	multiplica por TV,
4026780	4027780	por TV,
4027780	4028780	por TV,
4028780	4030780	por TV,
4030780	4032780	por el, por esto,
4032780	4033780	por el PWB.
4038780	4039780	Por ejemplo,
4039780	4040780	si yo digo,
4040780	4043780	sea!]
4044780	4049780	boxing.
4049780	4050780	Quise teamwork entre la min exiting
4050780	4051780	este,
4051780	4052780	la historia un hombre,
4052780	4054780	y la ciudad que creo,
4054780	4058780	y si que me conté какиеle
4058780	4060780	,
4060780	4061780	bueno,
4061780	4063780	si si conté,
4063780	4067780	pero en este sevente unhtey que lo trae
4067780	4068940	Monite y donde tengo
4068940	4069780	este muy calabro simplemente,
4069780	4073780	Entonces, el total de palabras una es esta y es 0-8.
4073780	4078780	La es 2-3 y quiso me acero en la progenía que no queremos que no es 0.
4078780	4088780	Si nosotros aplicamos la plaza, lo que me da es, sumo 25, no, 3 son 12, 12 palabras en el vocabulario,
