start	end	text
1959320	1961320	bueno, yo he toqueciamos hoy,
1961320	1964320	después de un alguien se pone estudiar y dice,
1964320	1965320	bueno,
1965320	1966320	si aparece t,
1966320	1968320	banco,
1968320	1970320	entonces banco,
1970320	1971320	toda la palabra,
1971320	1972320	banco,
1972320	1974320	que aparezca después de t,
1974320	1975320	es un baro,
1975320	1977320	regla número 1.
1977320	1978320	¿Sí?
1979320	1981320	En el...
1985320	1987320	se robó un banco.
1991320	1993320	Este banco aparece después de 1,
1993320	1996320	entonces yo lo voy a notar como un nombre.
1997320	1998320	Sí?
2002320	2003320	Pero acá yo digo,
2003320	2006320	no banco a...
2007320	2008320	¿Cuándo?
2010320	2011320	Y acá,
2011320	2013320	no...
2013320	2014320	banco,
2014320	2015320	a mí me gusta más el...
2015320	2017320	el reconte de la edicto,
2017320	2018320	bueno,
2018320	2019320	todo esto y...
2019320	2020320	y caso más complicado,
2020320	2021320	bueno,
2021320	2022320	por supuesto,
2022320	2023320	si uno se pone a mirar los corpos,
2023320	2025320	entonces lo que hace es
2026320	2029320	el pisa mirar todas las posibilidades que hay,
2029320	2031320	si trabaja durante años
2031320	2033320	y genera una lista de reglas
2033320	2035320	para
2035320	2037320	que te desambiguar.
2037320	2039320	Si le ponga tradicional,
2039320	2040320	es muy, muy costoso
2040320	2042320	que necesito de invuitas
2042320	2043320	estudiando,
2045320	2047320	pero aquí que este tipo de métodos
2047320	2053320	funcionan muy bien en esta daria
2053320	2055320	y por acá,
2059320	2060320	no lo tengo,
2060320	2062320	pero hay un taber en inglés
2062320	2064320	que utiliza este tipo de métodos
2064320	2065320	de métodos ahora lo vamos a ver
2065320	2068320	y que llegue a un 99,5% de criografía.
2068320	2069320	Es decir,
2069320	2071320	que te queta muy bien.
2071320	2072320	Es una tarea que,
2072320	2073320	con mucho trabajo,
2073320	2074320	y muchas reglas,
2074320	2076320	se puede resolver así.
2078320	2080320	La otra aproximación,
2080320	2081320	ahora vamos a lo detalle,
2081320	2082320	pero la otra aproximación
2082320	2084320	es, son los enfoque de taítico.
2084320	2085320	Bueno,
2085320	2088320	a partir de los grandes corpos que tenemos,
2088320	2089320	grandes entre comillas,
2089320	2090320	son corpos anotados,
2090320	2092320	donde que tenemos
2092320	2094320	miles de misiones de palabras,
2096320	2100320	entre no modelos a partir de grandes grandes corpos.
2102320	2105320	Y estimó la probabilidad de la palabra
2105320	2107320	de la categoría según el contexto.
2107320	2108320	Sí,
2108320	2110320	y también hay enfoque libridos
2110320	2111320	que son,
2111320	2112320	por ejemplo,
2112320	2114320	el tagar de brillo que lo vamos en un poquito de pueblo.
2117320	2118320	Como acá,
2118320	2120320	hemos mirado para el estadístico
2120320	2122320	muy rápidamente por el tema de los guerreras,
2122320	2123320	pero esencialmente,
2123320	2124320	en los años de 60,
2124320	2126320	el análisis lexico se empieza haciendo así.
2129320	2130320	Un arquitectura de dos capas.
2130320	2132320	Le ha signo categorías potenciales
2132320	2133320	a partir de un nisionario.
2133320	2134320	Es decir, que cosa puede tener
2134320	2135320	esto, lo primero que tocaser
2135320	2136320	era lo que hablamos al principio de la clase,
2136320	2137320	¿no?
2137320	2138320	Banco puede ser,
2138320	2139320	o un verbo,
2139320	2140320	un nombre,
2140320	2141320	no puede ser,
2141320	2142320	una preposición.
2142320	2143320	Porque no,
2143320	2145320	no está en la lista de preposición.
2145320	2146320	Si fuera bajo así.
2146320	2147320	Y la capado,
2147320	2150320	se utiliza rígla de desambiguación
2150320	2151320	para eliminar categorías.
2151320	2153320	Es lo que nos imaginaríamos,
2153320	2155320	que haríamos de análisis,
2155320	2157320	¿no?
2157320	2159320	Por ejemplo,
2159320	2162320	en Cisitarver,
2162320	2164320	que ha sido una cosa así,
2164320	2168320	para cada palabra,
2168320	2171320	le signo el parto speech
2171320	2173320	y hay una cosa adicional.
2173320	2175320	¿Sí?
2176320	2177320	No, miento.
2177320	2180320	Este es el lexicon.
2180320	2183320	Tiene 56 mil palabras
2183320	2185320	con morphología dos niveles,
2185320	2189320	como vimos en la clase de morphología.
2189320	2192320	Con una cantidad de con un postad
2192320	2194320	y además con
2194320	2197320	ciertas características lingüísticas.
2197320	2200320	Sí?
2200320	2202320	Por ejemplo,
2202320	2203320	es un determinante,
2203320	2205320	pero además es un quantificador,
2205320	2208320	algo que es un predeterminador
2208320	2209320	que yo no sé lo que es,
2209320	2212320	etcétera, ¿no?
2212320	2213320	Rígla, sícha,
2213320	2214320	esa mano,
2214320	2216320	esto está hecho mano.
2216320	2218320	Entonces,
2218320	2220320	yo tengo la relación
2220320	2221320	Pablo Jald,
2221320	2222320	John Datsalibation
2222320	2225320	y tengo todas las categorías posibles.
2225320	2227320	Tengo Pablo,
2227320	2229320	que es un nombre singular propio,
2229320	2230320	Jald,
2231320	2234320	que tiene dos posibilidades.
2234320	2236320	Jald, perdón.
2236320	2237320	John,
2237320	2238320	Dats, y Dats,
2238320	2243320	que tiene cuatro candidaturas.
2243320	2244320	Entonces,
2244320	2246320	yo tengo que desambiguar
2246320	2248320	en esta relación
2248320	2249320	lo que pasa.
2249320	2250320	Y como desambiguo,
2250320	2252320	digo,
2252320	2254320	con reglas
2254320	2258320	3144 reglas para quitar las etiquetas
2259320	2261320	un laburo de la hostia,
2261320	2262320	porque digamos,
2262320	2263320	carrila puede romper otra,
2263320	2264320	además,
2264320	2265320	porque la regla,
2265320	2266320	lo que dice,
2266320	2267320	bueno,
2267320	2268320	dado que tengo Dats,
2268320	2269320	si la siguiente palabra es
2269320	2270320	un objetivo,
2270320	2271320	un adverbió,
2271320	2273320	un quantificador,
2273320	2276320	eh,
2276320	2278320	lo eliminó,
2278320	2280320	lo que no sean adverbió,
2280320	2281320	lo estoy calificando
2281320	2282320	como adverbió.
2282320	2283320	O,
2283320	2285320	y además,
2285320	2287320	si la siguiente para el adverbió,
2287320	2289320	final de una oración,
2289320	2290320	y la palabra,
2290320	2291320	siguiente,
2291320	2293320	no es un verbo,
2293320	2295320	como consider que permite
2295320	2297320	agetivo,
2297320	2299320	esto es un lenguaje
2299320	2301320	para especificar este tipo de reglas,
2301320	2302320	entonces,
2302320	2303320	el inminario de Jald,
2303320	2305320	como adverbió.
2305320	2306320	Se niente,
2306320	2307320	son reglas,
2307320	2308320	mucho trabajo,
2308320	2310320	pero con buenos resultados.
2310320	2311320	Generalmente,
2311320	2313320	lo que sucede con los métodos de reglas,
2313320	2314320	lo que han demostrado,
2314320	2316320	los métodos reglas que vos.
2317320	2318320	Entonces,
2318320	2319320	aquí,
2319320	2320320	si lo hablamos,
2320320	2322320	pero la capacidad de clasificar
2322320	2323320	bien,
2323320	2324320	en un problema de clasificación,
2324320	2325320	¿no?
2325320	2326320	De cien que hay,
2326320	2328320	cuántas clasificos bien.
2328320	2331320	La actura se iba creciendo,
2331320	2332320	sí,
2332320	2333320	con el mes,
2333320	2334320	es bueno,
2334320	2335320	el mes todo va mejorando,
2335320	2337320	pero siga en un techo,
2337320	2339320	crece rápidamente,
2339320	2340320	pero creo en un techo.
2340320	2341320	Los métodos aprendizan
2341320	2342320	automático general,
2342320	2343320	o general,
2343320	2344320	no,
2344320	2346320	pueden crecer más de espacio,
2346320	2348320	pero tienen más alto,
2348320	2351320	el techo.
2351320	2352320	Sí,
2352320	2353320	y lo que ha pasado últimamente
2353320	2354320	es que las reglas,
2354320	2357320	no es un poquito más alto.
2357320	2358320	Entonces,
2358320	2359320	esto pasó en los últimos cinco años,
2359320	2360320	último,
2360320	2361320	cinco.
2363320	2364320	Yo,
2364320	2365320	no,
2365320	2366320	la señal de que,
2366320	2367320	de que esto,
2367320	2368320	el que yo te viejo,
2368320	2369320	una de las dos,
2369320	2370320	que yo vi,
2370320	2371320	este fenómeno,
2371320	2373320	los métodos que estaban por reglas,
2373320	2375320	cómo los métodos aprendizan automáticos,
2375320	2378320	tomaron el estado del arte en diferentes tareas,
2378320	2380320	y ahora estamos viendo cómo
2380320	2382320	los métodos del red
2382320	2383320	neuronales,
2383320	2384320	de disciplining,
2384320	2385320	tan superándolos.
2385320	2386320	Es más,
2386320	2388320	recuerdo que,
2388320	2389320	cuando se siente chiste,
2389320	2390320	bueno,
2390320	2391320	a ver,
2391320	2393320	vamos a hacer que las conferencias
2393320	2394320	dejen de ser,
2394320	2395320	miren este mes,
2395320	2396320	miren esta tarea,
2396320	2397320	que antes se resolvian con reglas
2397320	2399320	como la resuelva con aprensa automático
2399320	2400320	y,
2400320	2401320	y en la mejoro.
2401320	2402320	Y ahora el chiste,
2402320	2403320	bueno,
2403320	2404320	vamos a dejar de,
2404320	2406320	que antes se resolvian con el pesado automático,
2406320	2407320	la resuelva con diblearning
2407320	2408320	y también mejoro
2408320	2410320	o aplicando en los mismos métodos.
2410320	2413320	Estamos viviendo este momento.
2413320	2415320	Pero,
2415320	2416320	esencialmente,
2416320	2418320	la información de base
2418320	2420320	de la que se prende la misma.
2420320	2421320	Bueno,
2421320	2422320	la otra alternativa,
2422320	2423320	como estamos de hora.
2423320	2424320	¿Quieres?
2424320	2425320	Muy bien.
2426320	2427320	Muy bien.
2427320	2430320	La otra alternativa
2430320	2432320	es
2432320	2434320	a hacer partos pitaín
2434320	2436320	con un modelo de clasificación secuencial.
2436320	2437320	¿Tá?
2437320	2440320	El modelo de clasificación secuencial.
2440320	2442320	Y en el que vamos a poner en fascismo
2442320	2443320	y que vamos a presentar acá
2443320	2444320	es
2444320	2446320	los jiemmar con modes.
2446320	2447320	¿Tá?
2447320	2449320	Eh...
2449320	2451320	hoy en día
2451320	2453320	eh...
2453320	2455320	los jiemmar con modes
2455320	2458320	no son el método más utilizado
2458320	2461320	para las tareas de clasificación secuencial.
2461320	2466320	Los jiemmar con modes
2466320	2469320	nacieron en los años 60
2469320	2472320	tomaron fuerzas en los años 90
2472320	2476320	en la primera década
2476320	2477320	del siglo XXI
2477320	2479320	fueron sustituidos
2479320	2480320	de la en general,
2480320	2483320	por métodos
2483320	2485320	que se basan en otros principios
2485320	2488320	que son discriminativos y no generativos.
2488320	2492320	Y ahora estamos ahora
2492320	2494320	de los regiones neuronales
2494320	2496320	pero me parece que son muy interesantes
2496320	2499320	porque muestra permiten ver
2499320	2501320	el problema que estamos resolviendo
2501320	2503320	y una forma de aproximarse a él.
2503320	2505320	Y realmente funcionan bastante bien
2505320	2507320	y vamos a mano.
2507320	2510320	Entonces por eso me parece que es muy interesante.
2510320	2513320	Ah, y además aplica en una cantidad de problemas.
2513320	2515320	Es un modelo.
2516320	2518320	En particular, nosotros nos hemos ver aplicado
2518320	2521320	el Partos Pithagin.
2521320	2523320	Entonces,
2523320	2526320	los modelos de marco de Estados Unidos
2526320	2528320	son un caso particular de la influencia de asesión
2528320	2530320	de la influencia que vimos.
2530320	2532320	Seguera cuando hablamos de la que esificación de errores
2532320	2534320	que vimos de cómo lesificaron una palabra
2534320	2535320	como calacandidad
2535320	2537320	y la rela de baixa y demás.
2537320	2538320	Bueno,
2538320	2539320	esto es
2539320	2541320	los modelos de marco de Estados Unidos
2541320	2544320	son como una versión secuencial
2544320	2547320	donde aplicamos la relebaixa.
2547320	2550320	¿Tá?
2550320	2552320	Lo que decía muy,
2552320	2553320	el postagin se puede ver
2553320	2555320	como una tarea de clasificación de secuencia.
2555320	2556320	Dado una secuencia palabra
2556320	2559320	y inferir la secuencia propia de categorías grammaticales.
2559320	2561320	Para todas las secuencias.
2561320	2562320	No sólo para cada palabra.
2562320	2563320	No hay que yo clasifico
2563320	2564320	la primera de la segunda de
2564320	2566320	si no clasifico toda la vez.
2566320	2569320	Eso es un problema de clasificación secuencial.
2569320	2571320	Problemas de clasificación
2571320	2573320	es un problema de clasificación
2573320	2575320	con un conjunto de clases pertenece.
2575320	2576320	No.
2576320	2579320	A cual clases de un conjunto pertenece.
2579320	2582320	Eso es un problema de clasificaciones.
2582320	2583320	Eso es un problema de clasificación.
2583320	2585320	Eso es un conjunto discreto de valores
2585320	2588320	y un objeto la que le quiero asignar una categoría.
2588320	2590320	Eso es una llamada clasificación.
2598320	2600320	Si yo aquí veo un animal
2600320	2604320	y me dan la cantidad de pata que tiene
2604320	2606320	o la foto.
2606320	2607320	Si quieren hacer lo más complicado,
2607320	2609320	yo tengo que decir que es un perro,
2609320	2611320	un gato, un camello, un león.
2611320	2614320	Eso es un problema de clasificación.
2614320	2615320	Si yo quiero saber
2615320	2617320	cuánto me puede es animal,
2617320	2619320	cuánto lo puedo llegar a vender el mercado libre
2619320	2621320	eso es un problema de regresión
2621320	2623320	porque le voy a ir asignando una
2623320	2624320	un valor real.
2624320	2625320	Luego continuo.
2626320	2628320	Bueno, acá en el lenguaje,
2628320	2630320	el personalmente igual natural
2630320	2632320	típicamente se habla de problemas de clasificación.
2632320	2633320	Nosotros he movido una cantidad
2633320	2634320	pero le he machado de clasificación.
2634320	2635320	Por ejemplo,
2635320	2637320	el primero que vimos fue el de la separación
2637320	2638320	en relación,
2638320	2640320	que es simplemente que consiste en clasificar
2640320	2643320	cada punto de en punto final o otra cosa.
2648320	2650320	Por ejemplo,
2650320	2653320	voy a usar este ejemplo del libro
2653320	2656320	que me propongo a hacer la versión de español
2656320	2657320	pero yo nunca lo hago.
2660320	2662320	Yo tengo este ejemplo,
2668320	2670320	secretaria que es un cabacho.
2672320	2674320	Se espera que corra mañana.
2676320	2678320	Yo tengo casi nal de
2679320	2681320	su parte hospital.
2681320	2683320	No en esta versión simplificada,
2683320	2685320	tenemos las categorías que son un poquito
2685320	2686320	y solo los postas.
2691320	2693320	La idea es que es bueno,
2693320	2695320	de todas las posibles secuencias de etiqueta
2695320	2696320	que tengo,
2698320	2700320	el hijo de la secuencia de etiqueta
2700320	2702320	que es la más probable
2702320	2704320	para la secuencia de observación
2704320	2705320	de la innovadora.
2705320	2707320	¿De acuerdo?
2708320	2710320	¿Cómo puedo hacer eso,
2710320	2712320	pensándolo de pensando
2712320	2713320	como en la clasificación pasado?
2714320	2716320	¿Cómo puedes llegar a hacer eso yo?
2724320	2726320	¿Cómo se le ocurre que pueda hacer eso?
2726320	2728320	¿Qué es eso?
2735320	2737320	¿Contando?
2737320	2738320	¿No?
2738320	2740320	Cuento toda la bísica parecido una forma
2740320	2743320	y cua toda la bísica parecida de la otra
2743320	2745320	y me quedó con las más comuns.
2747320	2749320	¿Qué problema tienes?
2752320	2754320	No he obligado toda la operación.
2755320	2756320	¿Qué problema tienes?
2756320	2757320	No he doble.
2759320	2761320	Tirando, es posible,
2761320	2763320	es poco probable que esto haya parecido
2763320	2764320	ya en el cuerpo antes.
2764320	2765320	Y se apareció,
2765320	2767320	no, no es suficiente
2767320	2768320	que no ente cantidad de veces
2768320	2769320	como activar su probable idea,
2769320	2770320	pero le más número 1.
2774320	2775320	¿Pero más número 2 no me acuerdo?
2778320	2780320	Este es un mil y de cualquiera de la otra
2780320	2781320	que la tritidía que iba a mencionar
2781320	2783320	no importa, se me había acordado.
2785320	2787320	El problema es que no tengo forma de estimar
2787320	2790320	así contando algo a lo de lo que es.
2793320	2795320	Entonces,
2796320	2797320	pero, o sea,
2797320	2799320	vemos que nosotros teníamos una sequencia de palabra.
2802320	2804320	Y queremos saber
2804320	2806320	su
2806320	2808320	ciertos tags.
2809320	2810320	Claro.
2818320	2820320	Esencialmente nosotros lo que queríamos es esto.
2821320	2823320	Una estimación
2825320	2827320	de alguna forma
2829320	2831320	de la probabilidad de la sequencia
2831320	2833320	de uno a la ene
2835320	2837320	dado que tengo las palabras.
2837320	2838320	Bueno,
2839320	2840320	esto,
2840320	2842320	si parece parecido a lo que vimos
2844320	2846320	para los candidatos,
2846320	2848320	a mejores palabras de la correctión,
2848320	2849320	porque es lo mismo,
2849320	2850320	y es lo mismo,
2850320	2851320	una más consecuencia.
2851320	2853320	Yo tengo una sequencia palabra
2853320	2854320	y quiero
2854320	2855320	el argumento
2856320	2858320	que maximiza esta probabilidad.
2860320	2861320	Bueno,
2861320	2862320	yo quiero
2862320	2864320	no la probabilidad de esto
2864320	2866320	sino la que maximiza esa probabilidad.
2867320	2869320	Esencialmente acá
2869320	2871320	en el ejemplo nuestro
2872320	2873320	si se fijan,
2873320	2875320	solo tengo dos.
2875320	2877320	Ah, ahí es el otro problema.
2877320	2878320	Que en este ejemplo,
2878320	2879320	yo solo tengo dos posibilidades,
2879320	2881320	porque están no son ambiguas,
2881320	2882320	según un edicionario.
2882320	2884320	La única de ese ambiguas reis
2884320	2886320	que puede ser un verbo o un nombre.
2889320	2891320	Ta reis, la carrera
2891320	2892320	y reis correr.
2892320	2894320	Entonces, yo solo tengo dos secuencias.
2894320	2895320	Y lo otro problema que yo le decía
2895320	2896320	hoy es que además,
2896320	2898320	la combinación de palabras
2898320	2900320	de categorías,
2900320	2901320	explota.
2902320	2903320	Para oraciones muy largas,
2903320	2904320	tengo muchísimas combinaciones,
2904320	2905320	porque yo tengo dos,
2905320	2906320	pero la dos,
2906320	2907320	porque son algunos,
2907320	2908320	donde se pisen a multiplicar
2908320	2909320	tengo uno por el nido,
2909320	2910320	por el nido,
2910320	2911320	por el nido,
2911320	2912320	por el nido,
2912320	2913320	según la cantidad de categorías,
2913320	2914320	que tenga que hablar.
2914320	2915320	O sea, que tampoco puedo
2915320	2916320	siquiera probar las todas.
2917320	2919320	Cuenten menos contar.
2919320	2920320	Díamos,
2920320	2921320	poder poder,
2921320	2922320	pero sería consultacionalmente,
2922320	2923320	muy costoso.
2923320	2924320	Yo le he probado todas las combinaciones,
2924320	2925320	generarla
2925320	2926320	y contar en cada uno.
2932320	2933320	Bueno,
2933320	2934320	dijimos,
2934320	2935320	esa es nuestra tarea.
2935320	2936320	Nosotros queremos
2936320	2937320	la secuencia de pata
2937320	2939320	que más sin mises aproveilia.
2945320	2946320	Bueno,
2946320	2947320	¿Cómo, pero ¿cómo conputo
2947320	2948320	de la fórmula?
2948320	2949320	¿Qué entonces?
2949320	2950320	Si les parece que se alovieron
2950320	2951320	es porque se alovieron.
2951320	2952320	Lo vimos para que tengo para
2952320	2953320	la explicación.
2953320	2955320	Aplico la ril de vases
2955320	2957320	para llevarlo a otras
2957320	2958320	provillas de que son más fácil de
2958320	2959320	computar.
2959320	2961320	Entonces,
2961320	2963320	la damos vuelta a la fórmula.
2963320	2965320	Y como no va a quedar,
2965320	2966320	no va a quedar.
2966320	2971320	La probabilidad de la secuencia de tax,
2971320	2973320	da la secuencia de pata labras.
2973320	2977320	Es igual,
2977320	2979320	la probabilidad de la secuencia de pata labras.
2979320	2980320	Dada,
2980320	2982320	la secuencia de tax,
2982320	2985320	por la probabilidad de la secuencia de tax,
2985320	2988320	dividir la probabilidad de la secuencia de pata.
2988320	2991320	Y fíjense,
2991320	2993320	que es lo que me quede acá,
2996320	2998320	parece como un problema más complicado,
2998320	3000320	todavía porque es,
3000320	3003320	dada una secuencia de tax.
3003320	3005320	¿Qué tan probable es que
3005320	3007320	esos taxíanis pata labras?
3007320	3008320	¿Por qué?
3008320	3009320	¿Qué tan probable es un que
3009320	3011320	sostive en mi tan la palabra?
3011320	3013320	¿A acuerdo?
3013320	3015320	O sea, de todas las veces
3015320	3017320	que aparecieron estas secuencias de tax,
3017320	3019320	¿cuántas veces iran esas las palabras?
3019320	3020320	Seguimos teniendo un problema,
3020320	3022320	así porque está claro que no podemos contar eso,
3022320	3024320	pero hay más lo mismo vuelta.
3024320	3025320	Y por otra parte,
3025320	3026320	la secuencia de tax,
3026320	3027320	que tan común es la secuencia de tax,
3027320	3028320	parece un poco más razonable.
3028320	3030320	Es más parecido a lo que vimos
3030320	3032320	en el negra mala clase pasada.
3037320	3038320	Sí?
3038320	3039320	Y...
3040320	3042320	¿Por qué desapareciste acá abajo,
3042320	3043320	así se acuerda?
3050320	3053320	¿Por qué no depende del bien argumento?
3053320	3056320	Si yo quiero maximizar esta probabilidad
3056320	3058320	el mismo que maximizar esta.
3058320	3060320	Entonces ahora sí,
3060320	3061320	me quedó un estado,
3061320	3062320	la probabilidad de los tax
3062320	3064320	por la probabilidad de las palabras.
3064320	3066320	¿Cuándo?
3068320	3070320	Eso es lo que vamos a querer calcular.
3079320	3081320	Esto igual sigue tejiendo muchos problemas
3081320	3082320	como así,
3082320	3084320	porque yo toque ver todas las combinaciones posibles.
3084320	3086320	Yo podría llegar a contar en un corpus
3086320	3089320	de todas las veces que apareció este subuno de te suben,
3089320	3091320	entonces toda la vez que apareció
3091320	3094320	determinante nombre,
3094320	3096320	por ejemplo determinante adjetivo,
3096320	3098320	es un hombre verbo.
3098320	3104320	¿Cuál de todas esas veces
3104320	3107320	¿Cuál de todas esas veces
3107320	3111320	esto generó el lindo perro
3111320	3113320	conmigo en la comida?
3113320	3115320	¿Tá?
3115320	3117320	Es eso lo que estoy contando.
3117320	3119320	Muy típico,
3119320	3120320	hoy más por la probabilidad
3120320	3121320	de que esa circuncia de taxa
3121320	3122320	ha echado en el corpus.
3122320	3123320	¿Qué es esto?
3127320	3130320	¿Y usted fíjense
3130320	3133320	que nosotros lo que vemos
3133320	3135320	son las observaciones?
3135320	3137320	No vemos los taxos.
3137320	3138320	Obviamente.
3138320	3139320	Por eso ya vamos a ver
3139320	3141320	porque si vamos a moderlo está ocurre.
3144320	3147320	Para solucionar este problema,
3147320	3149320	los gímen,
3149320	3152320	se acuerdan que los modelos
3152320	3156320	se han tomado como simplificación
3156320	3159320	que los taxos eran independientes entre ellos.
3159320	3161320	Bueno,
3161320	3164320	los gímen como hacen dos simplificaciones
3164320	3165320	que son vestiales,
3165320	3166320	que es increíble que funciona.
3166320	3167320	Y es,
3167320	3169320	la primera
3169320	3170320	dice en bueno,
3170320	3172320	yo para simplificar
3172320	3173320	digo que
3173320	3176320	la probabilidad de que una palabra ocurra
3176320	3178320	de que se meta
3178320	3180320	solo depende del etiqueta.
3181320	3183320	Sí,
3183320	3185320	es decir,
3185320	3188320	que esto sea la o él
3188320	3191320	no depende del contexto.
3191320	3193320	¿A acuerdo?
3193320	3195320	Son las simplificaciones muy fuerte,
3195320	3197320	¿no?
3197320	3198320	Entonces,
3198320	3200320	esta probabilidad
3200320	3203320	es mucho más en sí ya.
3203320	3205320	¿Por qué la probabilidad
3205320	3208320	de cada palabra dado su contexto?
3208320	3210320	¿Dado su ataque?
3213320	3215320	Sí, ¿de acuerdo?
3216320	3217320	¿Por qué?
3217320	3219320	¿Por qué todo es probabilidad?
3219320	3221320	Doblebe un novenidad
3221320	3223320	de un novene
3223320	3224320	es igual,
3224320	3225320	como son independientes,
3225320	3228320	la probabilidad de doblebe un novene
3228320	3230320	es dado
3231320	3236320	la probabilidad de doblebe
3236320	3239320	un no dado de un novene
3252320	3255320	pero como cada palabra depende
3255320	3257320	porque las palabras
3257320	3258320	y independientes,
3258320	3259320	¿no?
3276320	3277320	Esto,
3277320	3278320	yo la sumo
3278320	3279320	por la segunda regla
3279320	3280320	porque las etiquetas
3280320	3281320	de la categoría
3281320	3283320	solo depende del entrellas
3283320	3284320	la palabra su independiente
3284320	3285320	entre sí.
3285320	3286320	Entonces,
3287320	3288320	y además la otra
3288320	3291320	es que
3291320	3292320	esto es lo que se llama
3292320	3293320	impote sin marcoyana
3293320	3295320	que es
3295320	3296320	la probabilidad
3296320	3297320	es que un etiqueta ocurra
3297320	3299320	depende solo de la previa
3299320	3301320	es muy simplificador
3301320	3302320	es,
3302320	3303320	lo único que me condiciona
3303320	3305320	cacaso un adjetivo
3305320	3309320	es que antes un mundo terminante
3309320	3311320	si bien
3311320	3313320	yo estoy generando una cadena
3313320	3315320	es una cadena como muy sencilla
3316320	3318320	que tiene muy muy fuerte
3318320	3320320	simplificación
3320320	3322320	por qué hacemos eso
3322320	3323320	y bueno,
3323320	3325320	Pablo no lo computacionalmente posible
3325320	3328320	simplemente
3328320	3330320	porque yo teniendo eso
3330320	3332320	por pesar a contar
3332320	3335320	porque en mucho más fácil saber
3335320	3336320	decir bueno,
3336320	3337320	cuántas veces juntaba
3337320	3338320	pareció después de otra
3338320	3339320	es un número
3339320	3340320	que es mucho más contable
3340320	3342320	digamos en un cuerpo
3342320	3344320	y lo mismo cuántas veces se emitió
3344320	3345320	por qué yo quiero saber
3345320	3346320	esta pregunta
3346320	3347320	el determinante hilo
3347320	3348320	la EFA
3348320	3349320	es más fácil
3349320	3350320	puedo contar
3350320	3351320	tengo
3351320	3352320	diez mil veces
3352320	3353320	fue
3353320	3354320	ocho mil quinieta
3354320	3355320	fue la
3355320	3356320	y etcétera
3356320	3357320	tres mil doscientas
3357320	3358320	fue un
3358320	3359320	y así
3359320	3361320	entonces
3361320	3362320	lo que llegamos
3362320	3363320	acá
3363320	3364320	el modelo de marcoy
3364320	3365320	está oculto
3365320	3367320	es
3367320	3369320	la secuencia de tal
3369320	3370320	es la que maximiza esto
3370320	3371320	que es
3371320	3372320	más o menos
3372320	3373320	este más o menos
3373320	3374320	porque dice
3374320	3377320	esta simplificación
3377320	3379320	la que maximiza
3379320	3380320	la probabilidad
3380320	3381320	de la palabra
3381320	3382320	del tabo
3382320	3384320	por el tabo del tabo del tabo anterior
3384320	3385320	esto es el modelo
3385320	3386320	de marcoy
3386320	3387320	de esta oculto
3387320	3388320	aplicado
3388320	3389320	alo
3389320	3390320	alo
3390320	3391320	alo
3391320	3393320	alo
3393320	3394320	alo
3394320	3395320	alo
3395320	3398320	alo
3398320	3399320	alo
3399320	3401320	alo
3401320	3402320	y cómo calculamos
3402320	3403320	la prá Olah
3403320	3405320	la probabilidad de transición
3405320	3407320	o en
3407320	3408320	contando
3408320	3410320	no
3410320	3413320	la probabilidad
3413320	3414320	de que un tabo
3414320	3416320	sea de que daba que estava
3416320	3418320	porque de en una solución
3418320	3425320	de este número
3425320	3428320	es simplemente contar
3428320	3429320	la cantidad de veces
3429320	3432920	terminante y un verbo dividido la cantidad de veces apareció de terminante.
3432920	3436440	¿Cuántas veces? ¿Qué le vamos a decir? ¿Cuántas veces?
3436440	3439880	El determinante estuvo seguido un verbo.
3439880	3445000	¿Se acuerdan cómo se llamaba esto? Estimar esto.
3445000	3450600	Se llamaba estimar por medio del principio de máxima veros y militud
3450600	3455560	y eso llama un estimador de máxima veros y militud.
3460220	3466180	Maksim, la equilibria en inglés, ¿qué tal?
3466180	3471720	Bueno entonces. A través de no la cuete Itimou wielo. Que pasa con Rap,
3471720	3481280	Rap, he chóca y poca de UCLA. Que si un nombre dado que ya entiendo
3481280	3495840	determinante, se acuerdan, antes hay un tú, acá éste es un cuello de la cuenta, no
3495840	3502960	perdón, no tiene que ver con la solución, yo también, como aplico esto a una intuición
3502960	3506000	que yo tengo bueno, la determinante suelen preser objetivo y nombre, entonces la
3506000	3509940	probabilidad de casi un nombre, puede un determinante o un agetivo de bien será
3509940	3515700	efectivamente, en el corpubráum, la mitad de las veces después de determinante
3515700	3535840	y un nombre, y acá tenemos la probabilidad de que, por ejemplo, dado que hay un
3535840	3542320	verbo, me visita, creo que era con jugado, sea, es el verbo de esta
3542320	3547560	la probabilidad de misión y es 0.17, la mayoría de las veces del verbo
3547560	3557000	es ser inglés, piso sacar conclusión a partir del corpubráum, entonces yo quiero
3557000	3565680	resolver este problema, yo podría llegar a modelarlo a esto como un
3566520	3569760	modelo en marco de Estados Unidos, es decir, como lo que se llama un gráfica
3569760	3575040	el modelo, un gráfico que modela las probabilidades, acá es lo que estamos
3575040	3582120	diciendo es que la palabra solo depende del tab, y que cada tab depende
3582120	3585880	del anterior, entonces una forma gráfica, a través de gráficos de modela,
3585880	3591320	hay una teoría que se llama gráfica el modelo que estudia como la
3591320	3597440	representar probabilidades a través de gráficos, y acá lo que tenemos es lo
3597440	3602720	que estamos diciendo es lo único que incide en esto es la categoría
3602720	3605920	aromatical, y lo único que incide en cada categoría
3605920	3611480	aromatial es el anterior, y yo lo que trato de hacer es buscar cuál
