start	end	text
2375840	2386480	como la conjunción de dos oraciones. ¿Cuál es la primera regla o es o conjunción o
2386480	2394760	cual sería? ¿Cuál es aplica ahí?
2394760	2404280	Es exactamente. Y el hombre en sentió el auto y arrancó también, pero hay otra que es un
2404280	2411760	grupo no mire el coordinado por otro que coordinó otro grupo, ni a ese cual es.
2411760	2423160	Y abandonó un capuchín de mire. Y después, los grupos verbales. Bueno, ahí podemos
2423160	2430080	discutirlo. En realidad, cárcelía maven, Valentina, con me inshora como un grupo
2430080	2440440	verbal. Y esta sería maveno ahora de conjunción de la sial.
2440440	2444000	La conjunción de otra cosa con la que los parcen tiene mucho problema para dividir entre
2444000	2454880	qué caso y su nadie otro. Bueno, la conjunción es ío, pero ¿no? Algunos problemas que
2454880	2462440	tienen la gramática libre con texto, es un poco lo que hablamos y no que podemos generar
2462440	2468640	cosas que no queremos, porque no podemos controlar la concordancia en principio. La concordancia
2468640	2475640	es cuando dos categorías tienen que coincidir en algún aspecto. Número, de género,
2475640	2483000	por ejemplo. Sí, ahí yo puedo generar las libros, etcétera. Y cómo podemos resolver eso?
2483000	2489920	Vamos a ver el cura que vamos a resolver eso. Ahí dice el cura que vamos a hacer.
2499640	2506640	Bien. Y con el número. Entonces, ¿cuánto me quedaría?
2506640	2512640	¿Cuatro? No.
2515640	2522040	¿Cuatro determinante itino? ¿Cuatro determinante itino? No, y cuatro en un nombre es tinto,
2522040	2527040	masculinos, singular, masculinos, plural, etcétera. Y así con todos, complicados.
2527040	2533040	Así, las reglas se vuelven, se empiezan a volver a poco más complejas. Esto no a partir
2533040	2540040	los símbolos que lo acababan de proponer, personalmente. Pero tiene problemas con eso.
2543040	2548680	También está el tema de la surcategorización que es, yo puedo decir Juan comión pizza, pero
2548680	2555680	no puedo decir Juan comión salir, pero sí puedo decir Juan quiso salir.
2556680	2560680	Bueno, es decir también, y por eso yo le decía que a veces la regla tiene que estar
2560680	2568680	legalizadas, que hay unas cosas dependen de qué verbo estoy hablando. Hay verbo que almite
2568680	2586680	en una sienta categoría o conjugación y reno. Y además tengo su categorización sintáctico semántica.
2587680	2596680	Bueno, la concorancia lo que hablamos. Y además, necesitaría reglas así y cosas especiales para
2596680	2605680	el agua, por ejemplo, que es un caso donde yo admito un determinante masculino con un
2605680	2611680	sultantivo femenil. Y la su categorización tiene esto que hablamos recién de Juan que
2611680	2617680	les alir, o sea que no toda la combinación de categoría dramática le son posible. Y además tengo
2617680	2623680	el problema de Juan dijo la mesa no puedo decirlo. Eso yo podría llegar así, bueno, preso
2623680	2633680	el problema de la sintaxis. Es un problema que yo lo toca resolver posteriormente. Y son problemas,
2633680	2643680	o sea, no tengo una solución para las dramáticas líderes de contexto en pura. Probablemente por eso sea
2643680	2655680	que el parcinto de día tiene sus memóles. Probablemente, pero ¿qué pa' que no? Porque también se ha
2655680	2666680	hoy un parcé reconocer si yo así en una gramática con una gramática inclusida hoy los parcerando
2666680	2673680	en el 95 por ciento. Que ustedes miran, estaba tan de bien, pero es 95 por ciento de total de raziones
2673680	2678680	o sea que una de cada 20 me equivoco, lo cual no está tan bien y además tenemos el lugar nunca
2678680	2684680	son difíciles, ¿no? Pero sin embargo, los parcerse hoy en día andan bastante bien. No comparación
2684680	2693680	con la estaría que he movido hasta ahora, pero funciona. Noventa, noventa y cinco noventa y dependiendo
2693680	2700680	de lo niño, en textos que son más bien fáciles, fáciles que los ir textos razonables,
2700680	2707680	con palabras conocidas, además, yo he un asinta existen en texto de biotecnología,
2707680	2714680	no hay un popular y un poco raro y cosas así con moléculas genes que tienen hombres raros,
2714680	2718680	raros, no sólo de 24, no sé qué, sino que hay un genio que se llama lab,
2718680	2725680	no sé qué uno lo confunde con las palabras, ahí baja el reconocimiento.
2725680	2736680	Pero claro, tienen de bueno que son eficientes que tienen poca de ecuación lingüística,
2736680	2741680	eso no es noventa, eso es una de ventajas, es un formalismo general,
2741680	2745680	o sea que el lingüísticamente neutro, que yo puedo aplicar todo lo que aprendí sobre amate
2746680	2751680	pero el problema que tienen es poca de ecuación, no es tan bien pensaba para representar,
2751680	2760680	por ejemplo, fituir que en común, y es muy difícil tener una gramática completa
2760680	2765680	y no resuelva en el problema de la convividad, no Juan Villalombre en el parque con el telescopio,
2765680	2771680	no sé si el señor tenía el telescopio o el tenías Juan, no sé, no lo sé,
2771680	2781680	si no tengo dónde están o no posados, tampoco levantan esa embiguidad.
2781680	2786680	Entonces, los parcercogravática libre de contacto, así pura como tan hechos,
2786680	2792680	tienen problemas, tienen una cobertura de 40% o más de lación de cine analisis,
2792680	2797680	estos años noventa, logran la matea de los contactos son de los años noventa.
2797680	2802680	Además, incluso la ación es siempre, tienen muchos analisis porque los parcermos tienen forma
2802680	2806680	como lo hemos planteado de elegir cuáles mejor o cuáles peor.
2806680	2813680	Y cuando la palabra en idiomas como le pañuel, que permiten muchas estructuras anidas,
2813680	2824680	yo creo que el hombre que fue la casa de mi vecina era el Partidor de Soda.
2825680	2829680	Esto es una lación muy difícil, porque tiene muchas estructuras.
2829680	2832680	Entonces, seguramente el parcer se va a equivocar.
2832680	2837680	Bueno, pero y como mejoramos un poco, yo bueno,
2837680	2840680	esto empezó a pasar a los años noventa.
2840680	2845680	Seguras los años noventa, no sé, eline, el M, el objeto de estadístico,
2845680	2848680	acá también.
2848680	2852680	Extendieron la gramática libre de contexto con un mecanismo de puntaje.
2852680	2860680	Es decir, yo tengo dos reglas para una lación presta es,
2860680	2865680	se aplica el 60% de la vez y se aplica el 40%.
2865680	2870680	Cuesta es el Google 95 y está el 5.
2870680	2877680	Y a partir de eso, un par sin que selecciona el análisis mejor puntuado.
2877680	2881680	Y eso sí ha dado muy buenos resultados, y es más o menos lo que tenemos hoy,
2881680	2884680	con una fuerte lexicalización de las gramatías,
2884680	2886680	incluyendo las palabras.
2886680	2890680	O sea, cuando yo lo que hago es,
2890680	2895680	es que le doy probabilidades o pesos a las reglas,
2895680	2898680	y selecciona, según eso, mejoro.
2898680	2901680	Y como orten derecho, se imagina en ustedes,
2901680	2905680	los pesos asociados a las reglas.
2906680	2908680	¿Cómo puedo hacer eso?
2912680	2914680	¿Cómo se le ocurre que podemos hacer eso?
2914680	2915680	¿Cómo puedo saber yo?
2915680	2917680	Que es más probable que sea,
2917680	2920680	que esta o sea,
2920680	2925680	que esto tenga una probabilidad de 0.85 y está 0.15,
2925680	2926680	yo que sea.
2928680	2930680	¿Cómo puedo saber eso?
2930680	2934680	¿Cómo puedo saber?
2934680	2935680	¿Cómo puedo saber?
2935680	2937680	¿Cómo puedo saber?
2937680	2940680	¿Cómo se le ocurre que yo puedo calcular este número?
2943680	2948680	Si pongamos que yo tengo asociada a cada regla de la gramática,
2948680	2953680	un valor, cuál sería ese valor.
2953680	2957680	¿Cuál podría ser el valor de estas 5 reglas?
2960680	2969680	¿Qué le pondría de peso a esto?
2969680	2972680	¿Qué debería representar este valor?
2972680	2974680	¿Aga?
2974680	2977680	¿Te voy a representar que están probados en generar cada cosa?
2977680	2980680	Es decir, un grupo nominal,
2980680	2984680	el 10% de la vez, si es un hombre propio,
2984680	2988680	otro 15% de la vez, si es un determinante, un hombre, y así.
2989680	2991680	¿Cuánto tiene que sumar eso?
2991680	2996680	¿Una distribución de probabilidad?
2996680	2998680	¿Y cómo voy a calcular esa distribución de probabilidad?
2998680	3000680	Siempre es lo mismo.
3000680	3004680	¿Cuántas veces un grupo nominal se abrió en cada caso?
3004680	3007680	Y de hecho eso es lo que es, y después,
3007680	3008680	para calcular este número,
3008680	3011680	multiplico las probabilidades de las reglas que voy aplicando,
3011680	3013680	yo para generar este árbol, licione de derivación,
3013680	3015680	entonces, aplicando una serie regla,
3015680	3017680	bueno, un libro de probabilidad.
3017680	3021680	Y eso me da la probabilidad de salvación,
3021680	3024680	de la probabilidad de esa derivación,
3024680	3026680	no de salvación.
3026680	3031680	La probabilidad de la probabilidad de todas las derivaciones.
3031680	3034680	Entonces, efectivamente, eso es lo que hace
3034680	3037680	la gramática libre, las gramáticas,
3037680	3039680	de probabilidades.
3039680	3041680	¿Qué me pasé?
3041680	3045680	Así que lo voy a seguir haciendo.
3045680	3049680	Entonces, cuando yo, para así,
3049680	3051680	eso lo que vamos a un ranqueo de árbol,
3051680	3055680	es decir, como lo hago,
3055680	3057680	bueno, tengo un conjunto en el vídeo
3057680	3060680	de escribir la gramática, no hago la gramática.
3060680	3063680	Lo que hago es tengo un conjunto grande de duraciones,
3063680	3066680	porque es decir que la aproximación es totalmente la opuesta.
3066680	3068680	Esto es totalmente botornape.
3068680	3070680	Yo tengo un conjunto grande de duraciones
3070680	3074680	que alguien las hizo su árbol sintáctico a mano.
3074680	3078680	Sí, las anotó.
3078680	3083680	O sea, que por tu cuerpo han notado.
3083680	3086680	Y a partir de eso, de fin y la gramática,
3086680	3088680	es decir, ¿qué regla aparecer en este árbol y bueno?
3088680	3090680	Si aparece este árbol, yo sé que hay una regla
3090680	3093680	que dice que de una oración es un grupo global.
3093680	3095680	Porque nunca es su aparición.
3095680	3099680	¿Qué un grupo global es un global y un grupo nominal?
3099680	3102680	O un grupo regional y un grupo profesional.
3102680	3104680	Y así van produciendo la gramática.
3104680	3106680	En vez de que un experto le escriba,
3106680	3111680	la indujo a partir de el cuerpo.
3111680	3113680	¿Tá?
3113680	3124680	Y cuando yo voy a analizar una oración nueva,
3125680	3128680	si genero los posibles árboles de Parcin
3128680	3133680	y trato del comparado a lo que se existía.
3133680	3135680	Utilizando la probabilidad de árboles,
3135680	3140680	el árbol que sea más probablemente parecido al mío.
3140680	3146680	O mejor dicho, el árbol más probable es el que yo voy a asocial.
3146680	3148680	O sea, el que aplica o regla más probable.
3148680	3150680	¿Qué quiere decir que está bien?
3150680	3152680	No, quiere decir que estoy dando una distribución de probabilidad.
3152680	3156680	Y siendo bueno, el 85%, con probabilidad, el 85, yo el hijo de todo.
3156680	3158680	Lo mismo que si no está ahora.
3158680	3162680	Y eso es lo que se llama en gramática independiente de colegio de estos probabilistas.
3162680	3163680	¿Sí?
3163680	3165680	¿Dónde tenemos un conjunto de terminales?
3165680	3167680	No termina el igual que antes.
3167680	3169680	Y regla dónde tengo.
3169680	3171680	Ex, es un no termina el.
3171680	3173680	Y es una sequencia de terminales.
3173680	3174680	No termina el igual que hasta ahora.
3174680	3177680	Y una probabilidad para cada regla.
3177680	3181680	Lo que dijimos acá, que para un mismo símbolo,
3181680	3183680	la suma de la probabilidad de a uno.
3183680	3186680	O sea, definitivamente, es una distribución de probabilidad.
3186680	3188680	¿Qué es esto que quería carrer?
3188680	3190680	Bueno, que dice.
3190680	3197680	Y si se fijan, si yo genero todas las tiras de ese lenguaje,
3197680	3201680	la gramática lo que así generaron un modelo de lenguaje.
3201680	3205680	Es decir, para cada conjunto de tira posible, así en una probabilidad.
3205680	3210680	O sea, que esta es nuestra tercera forma de calcular la probabilidad de una oración,
3210680	3212680	porque elísimo como modelo de negra más,
3212680	3215680	se acuerdan que con el posta y en también podíamos hacerlo
3215680	3217680	calculando todas las posibles asignaciones detalles.
3217680	3220680	Y con esto también, si yo le asigno todos los árboles posibles,
3220680	3222680	tengo la probabilidad de una oración.
3222680	3225680	Porque este modelo que generativo permite a escolar,
3225680	3227680	potencialmente, no es de real,
3227680	3230680	la probabilidad de todas las oraciones, generar todas las oraciones
3230680	3233680	y calculando la probabilidad de cada una.
3234680	3235680	Se tiende.
3241680	3243680	Y como todo eso, bueno, digo,
3243680	3245680	la probabilidad de un árbol es el producto,
3245680	3247680	la probabilidad de la regla usada para generarlo,
3247680	3248680	que era lo que estaba muy siendo allá.
3248680	3252680	Y además supongo independencia en la aplicación de las reglas.
3252680	3255680	¿Por qué? Porque yo necesito multiplicar probabilidad,
3255680	3256680	sino no puedo.
3259680	3261680	Entonces, ahí es un ejemplo.
3261680	3265680	Si yo, una oración hay yo te diciendo que...
3265680	3270680	una oración es una, una, una un freiz, un grupo nominal
3270680	3273680	y una, ver freiz, un grupo global.
3273680	3276680	Y vale uno porque hay una sola forma,
3276680	3279680	es decir, la única forma que al mito en mi gramática es eso.
3279680	3282680	Pero si yo voy a ver un grupo global, es 07,
3282680	3287680	que sea un barbo o 03, que sea un barbo con una preposición
3287680	3288680	con un grupo preposición.
3288680	3291680	Y así, después que yo tengo la gramática,
3291680	3295680	fíjense una cosa, que es, después de que yo tengo la gramática generada.
3295680	3298680	Yo no necesito hablando de la lingüista y computación.
3298680	3302680	Yo no necesito entender por qué son así las reglas de la gramática,
3302680	3304680	sino que simplemente actuvo como una computadora.
3304680	3306680	Es decir, se trata de origina.
3306680	3307680	¿Y acuerdo?
3307680	3311680	Yo tengo eso, no sé, porque sucede en el lenguaje.
3311680	3315680	Yo lo que simplemente hago, y esto le va a quedar de ver.
3315680	3320680	Yo no me voy a poder analizarlo, es ver que Juan comió a rosca un cuchara.
3320680	3323680	Se guardan que acá hayan vivido entre los dos árboles,
3323680	3324680	como en el caso.
3324680	3325680	Sí.
3333680	3338680	No es que Juan se comió un algo que se llama a rosca un cuchara.
3338680	3342680	Si no que se comió una rosca, utilizando una cuchara.
3343680	3345680	Pero es un doble análisis diferente.
3345680	3353680	El más probable, según esto, es aquel derrío,
3353680	3355680	que no sé cuál es porque no lo viujes.
3355680	3357680	Bueno, en el libro está.
3357680	3361680	Bueno, ¿verdad? Fíjense por los números cuales son, ¿no?
3361680	3363680	Es un uno, no me voy a meter.
3363680	3366680	Es muy fácil lo que hacía y usted lo pone a hacer en su casa,
3366680	3367680	con todas familias.
3367680	3370680	Fíjense que eso corresponde a la regla que fui aplicando.
3370680	3372680	¿Qué es el caso de la doble derivación posible
3372680	3374680	para la idea de ver qué música es la progilidad?
3374680	3375680	No, papita.
3375680	3378680	Y si yo quiero saber la progilidad de la oración
3378680	3380680	en todo mi lenguaje, es esto.
3380680	3382680	La suma de la doble progilidad,
3382680	3384680	sólo doro y posible que es.
3390680	3393680	¿Cómo estimo la progilidad de la regla?
3393680	3397680	Bueno, puedo hacerlo con un corpo de árboles.
3398680	3401680	¿Qué es lo más fácil de imaginarse que es?
3401680	3403680	Voy contando lo que le decía,
3403680	3405680	voy contando cuántas veces aplicó la regla
3405680	3407680	en cada en mi corpo,
3407680	3409680	tengo un montón de árboles y voy contando.
3409680	3410680	Hola, otra.
3410680	3413680	Se acuerden que cuando no tomamos,
3413680	3416680	cuando hacíamos posta ahí,
3416680	3419680	podíamos que desgular las clases
3419680	3422680	por un lado contando cuántas veces
3422680	3424680	una palabra tenía hasta el categoría,
3424680	3426680	si estaba precedida hasta el cual otra
3426680	3430680	con el modelo de baixa, el modelo de gí de mar cómodel,
3430680	3433680	o estima, o sea, para estima,
3433680	3437680	utilizar eso, o utilizar un algoritmo que no vimos
3437680	3439680	de preciación, no es un parvisado
3439680	3441680	que tomaba texto en crudo
3441680	3444680	y trataba de general la distribución de mejores.
3444680	3446680	Bueno, en el equivalente de eso
3446680	3448680	se llama algoritmo, y sale a website
3448680	3449680	y que no me trata de esa partida
3449680	3454680	en muchos árboles tratar de regular la mejora como doyama.
3455680	3457680	Y utiliza exactamente el mismo principio
3457680	3459680	que es extreinta y yo más sin mis sello.
3459680	3461680	Es decir, el piezo con ciertas reglas
3461680	3465680	y la voy mejorando de acuerdo a...
3465680	3467680	digamos, que hay culo,
3467680	3469680	las probabilidades de acuerdo como está
3469680	3471680	hasta el comienzo,
3471680	3473680	edificando minutos,
3473680	3476680	pero la idea es que se calcula sobre un corpo no he notado.
3476680	3479680	Tengo cuerpo grande y voy tratando de buscarlo mejor.
3479680	3481680	Pero,
3482680	3485680	a tal momento, lo que me usualmente lo que os dirías,
3485680	3487680	es decir,
3487680	3489680	el pétrico que es el ejemplo,
3489680	3492680	bueno, uno de los problemas que tienen el par sin un problema,
3492680	3493680	no, pero,
3493680	3496680	dificultades que tienes, es que
3496680	3498680	es mucho más difícil anotar o...
3498680	3499680	si imagines que anotar,
3499680	3500680	si decíamos que anotar,
3500680	3502680	los tales a mano,
3502680	3504680	porque esto necesita que ayer me anoté los árboles,
3504680	3505680	siempre tenemos un problema.
3505680	3507680	Anotar los tales a mano,
3507680	3508680	es difícil
3508680	3511680	hacerlos árboles de par sin un mucho más difícil,
3511680	3512680	porque es muy costoso,
3512680	3513680	y ahí,
3513680	3515680	en los casos como en los que vimos hasta ahora,
3515680	3516680	son muy fáciles,
3516680	3517680	pero en el mundo real,
3517680	3519680	las horas y eso me da de mal complicada.
3519680	3521680	En Pentriban,
3521680	3523680	fue una primera experiencia
3523680	3525680	de corpus,
3525680	3527680	que...
3527680	3530680	es como no fue una primera experiencia de corpus,
3530680	3532680	es como de gran corpus anotado
3532680	3533680	que hay en inglés,
3533680	3534680	que es mucho,
3534680	3535680	es creo que es un millón de...
3535680	3537680	Ahora lo dice,
3537680	3539680	que con todas unas penes
3539680	3541680	porque la universidad de Pentriban y ayer le hicieron
3541680	3543680	y...
3543680	3544680	y...
3544680	3546680	y lo que tiene es una cantidad de elaboraciones
3546680	3548680	anotada de vuestra y chuno,
3548680	3549680	chuna.
3549680	3551680	Para español hay un corpus parecido
3551680	3552680	con la notación,
3552680	3553680	pero es mucho más chico,
3553680	3555680	que es el corpus ancora,
3555680	3556680	y una de las ventajas
3556680	3557680	que tiene el corpus,
3557680	3558680	el Pentriban,
3558680	3560680	que está muy claramente,
3560680	3562680	es muy clar a las reglas con la que fue anotado,
3562680	3563680	entonces,
3563680	3565680	como que se levanto una cantidad de dudas,
3565680	3566680	y ahí,
3566680	3567680	si yo uso el corpus de agua,
3567680	3568680	bueno,
3568680	3569680	en Pentriban por ejemplo,
3569680	3570680	puedo contar eso que yo le decía,
3570680	3571680	hoy no,
3571680	3573680	la cantidad de veces que a genera
3573680	3575680	se genera en cierta regla
3575680	3577680	dividido el total de veces
3577680	3578680	que es fin y luego algo,
3578680	3580680	simplemente contanto.
3580680	3582680	Acá lo...
3589680	3591680	Por supuesto que los triban
3591680	3594680	se pueden crear directamente a manos
3594680	3596680	o comparcino automático y posterior
3596680	3597680	corresión manual,
3597680	3598680	que en realidad
3598680	3600680	es más o menos lo mismo
3600680	3601680	porque hay que revisar a mano
3601680	3602680	cada agua.
3606680	3608680	Acá está la información sobre el Pentriban,
3608680	3609680	un millón de palabras
3609680	3611680	o unas 40.000 oraciones
3611680	3612680	de ediciones de Guestricional
3612680	3614680	de 1989 y 1989.
3616680	3618680	Bueno, es una base de datos
3618680	3619680	de árboles lingüísticos.
3619680	3621680	Es como la gran referencia
3621680	3622680	sobre lo que,
3622680	3624680	en general, se entra en el inglés
3624680	3626680	supervisado desde el Pentriban.
3633680	3635680	El hecho de tener
3635680	3636680	un cuerpo grande
3636680	3638680	hay sido muchísimo
3638680	3640680	en el tema del crecimiento
3640680	3641680	de la análise en un área.
3641680	3642680	Ayer, por ejemplo,
3642680	3644680	es que hubo el avía liberado
3644680	3647680	un cuerpo
3647680	3649680	muy grande de videos de YouTube
3649680	3651680	que estaban anotados
3651680	3654680	con
3654680	3657680	una cantidad de categorías.
3657680	3659680	No, un humor,
3659680	3660680	no sé qué, pero además,
3660680	3661680	que las categorías estaban
3661680	3662680	en estructuras,
3662680	3664680	que ellos no ontologías,
3664680	3666680	era un humor de golpes
3666680	3667680	no se estoy inventando,
3667680	3668680	pero también,
3668680	3670680	ha notado con un ontología
3670680	3672680	lo que va a suceder con eso
3672680	3673680	es que eso va
3673680	3675680	facilitar muchísimo
3675680	3676680	que se dispara
3676680	3678680	el análisis automático de videos
3678680	3680680	porque lo más costoso
3680680	3682680	es justamente el corpus
3682680	3684680	el corpus, no el corpus de videos
3684680	3686680	eso para cualquier compañía
3686680	3687680	que tenga un maneje video
3687680	3688680	y más para Google
3688680	3689680	es muy fácil
3689680	3692680	pero un corpus anotado
3692680	3694680	es mucho más difícil
3694680	3696680	el hecho de que eso esté disponible
3696680	3698680	va seguramente a mover
3698680	3700680	mucho la aguja de eso
3704680	3706680	pueden hacer sus proyectos graves
3707680	3709680	así lo se encuentre Iván
3709680	3711680	son análisis de parcer
3711680	3712680	y eso se hace a mano
3712680	3713680	es lo que yo quiere decir
3713680	3715680	que no es fácil
3715680	3718680	y eso es el análisis de toleración
3722680	3725680	hay que definir un taxi
3725680	3727680	decir cómo son las cluelas
3727680	3729680	las diferentes clases
3729680	3730680	con la que yo voy a notar
3730680	3732680	lo mismo que hablamos de
3732680	3734680	el corpus
3734680	3736680	es el taxi
3738680	3739680	y bueno
3739680	3741680	y la gramática como le hago
3741680	3742680	bueno es una gramática
3742680	3744680	el infiero a partir de los corpus
3744680	3746680	los corpus anotados con árboles
3746680	3747680	de finen
3747680	3748680	implícitamente en la gramática
3748680	3750680	esto es el proceso que le acabo de escribir
3750680	3752680	va a tener una cobertura bastante buena
3752680	3754680	si el corpus suficientemente grande
3754680	3755680	pero claro
3755680	3756680	vas a depender siempre
3756680	3758680	la matica de los criterios
3758680	3760680	utilizados para notar
3760680	3761680	el corpus
3761680	3763680	claramente
3763680	3765680	lo que sucede con el petrima
3765680	3767680	por ejemplo es que mucho el invito a decir
3767680	3768680	que es la estructura son demasiado
3768680	3769680	chatas
3769680	3771680	chatas en el sentido de como hablamos
3771680	3774680	en vez tener casos agrupados
3774680	3776680	los chatas
3776680	3779680	reglas que tienen muchas categorías pegadas
3779680	3780680	en vez de subagrupar
3780680	3781680	lo mismo que hicimos nosotros
3781680	3782680	cuando empezamos
3782680	3783680	son más parecidas a estas
3783680	3785680	las reglas en el petrima
3785680	3787680	porque así fue como notar
3790680	3792680	siempre que nosotros hacemos a aprendizaje
3792680	3793680	su paradisado
3793680	3796680	nos llevamos el sejo de la notador
3796680	3798680	es un tema que muchas veces se discute
3798680	3799680	cuando nos dice
3799680	3801680	a los algoritmos de Google
3801680	3804680	hacen discriminación
3804680	3805680	de género
3805680	3808680	porque ahí no sé que en Thai es cosa
3808680	3810680	de vuelve más hombres
3810680	3812680	más hombres que mujeres, por ejemplo
3812680	3814680	en realidad lo que está diciendo
3814680	3816680	seguramente es que
3816680	3818680	los datos sobre los que centrenos
3818680	3820680	en el mismo estado se ha dejado
3820680	3822680	a acuerdo
3822680	3824680	ese sejo se va con el hijo
3824680	3825680	el algoritmo
3825680	3827680	yo tengo estructuras
3827680	3828680	muchas de grandes reglas
3828680	3830680	porque así fue como se ha notado
3832680	3833680	entonces esta cosa es
3833680	3835680	eso aplica en muchas cosas
3835680	3837680	yo siempre el sejo de
3837680	3839680	midatos no lo levantan
3839680	3840680	nunca el algoritmo
3843680	3845680	aquí tenemos cómo se referían
3845680	3847680	reglas a partir de esto
3848680	3849680	de los árboles
3849680	3851680	esto acá tiene un caso
3851680	3853680	el nombre
3853680	3855680	un nombre
3855680	3856680	un grupo nominal
3856680	3858680	es un nombre propio
3858680	3860680	un objetivo otro nombre propio
3860680	3862680	y otro nombre propio
3862680	3864680	plural
3864680	3866680	yo esto podría haberlo
3866680	3867680	a hecho hay una estructura más
3867680	3868680	donde digo bueno
3868680	3869680	esto es un grupo
3869680	3871680	estáis longs
3871680	3872680	puede ser un grupo nominal
3872680	3873680	sobre el sí mismo
3873680	3875680	pero el que lo han notado
3876680	3878680	no es lo no toco como un grupo
3878680	3880680	más grande que eso
3880680	3882680	sí se tiene
3888680	3890680	bueno esto es un poco lo que ya habamos
3890680	3891680	hablado
3891680	3893680	para el español hay parcer
3893680	3894680	el maco muy frilín
3894680	3896680	que estaba saco en reglas
3896680	3898680	recientemente
3898680	3900680	salió el parcer de Stanford
3900680	3901680	recientemente no
3901680	3903680	ahora se hace bastante
3903680	3904680	para español
3904680	3906680	anda bastante mal todavía
3906680	3908680	solo cuando no mandé
3908680	3910680	porque el parcer de Stanford en inglés
3910680	3912680	es como anda como muy bien
3912680	3913680	y yo me de mí y ahora
3913680	3915680	y yo siempre fue un poco crítico de frili
3915680	3917680	porque no me gusta que estaba saco en reglas
3917680	3919680	a pesar de un demasiado artesanal
3919680	3921680	y pero el piso que no me gusta que estaba saco en reglas
3921680	3923680	es un demasiado artesanal
3923680	3925680	y pero el piso que no me gusta que estaba saco en reglas
3925680	3926680	porque anda bastante bien en frili
3926680	3928680	y pero yo he usado en Stanford
3928680	3930680	y el coo para el inglés
3930680	3932680	y la comparación de uso era como mucho más fácil
3932680	3934680	y me digamos que hubiera más organizado
3934680	3936680	y lo mandé a Europa
3936680	3938680	y por mí el parcer de Stanford en español
3938680	3939680	ahora sí que manté en un parcer
3939680	3941680	como la gente a los 30 segundos
3941680	3942680	me volvieron mirar
3942680	3943680	esta relación a la Zalana y el Eseli
3943680	3945680	y el Eseli y el EFANTE
3945680	3946680	el EFANTE
3946680	3947680	el EFANTE
3947680	3948680	el EFANTE
3948680	3950680	el EFANTE
3950680	3951680	el EFANTE
3951680	3952680	que pueden ver califican con eso
3952680	3953680	no sé qué está el parcer de Stanford
3953680	3954680	últimamente no he hecho nada
3954680	3955680	de español
3955680	3957680	en el que ve con la última apolamitar
3959680	3961680	que hay otro tipo
3961680	3963680	de gramáticas
3963680	3965680	que tratan de resolver los problemas
3965680	3967680	de la gramática libre con texto
3967680	3970680	uno es el
3970680	3972680	el
3972680	3974680	asociado en un jej
3974680	3975680	un cabezal
3975680	3977680	digamos a la gramática
3977680	3979680	que nos permite
3979680	3981680	elegir cuál es son
3981680	3984680	los permite desambiguar los árboles
3984680	3987680	siempre un grupo nominal
3987680	3989680	tiene como jejeles
3989680	3991680	que es como la palabra más importante
3991680	3993680	de la grupo
3993680	3995680	como lo vimos
3995680	3997680	que últimamente su sucede
3997680	3999680	en un grupo nominal
3999680	4000680	esje de ese sustantivo
4000680	4002680	es lo que anuda toda la estructura
4002680	4004680	entonces acá
4004680	4006680	yo
4006680	4009680	este es un
4009680	4011680	un árbol
4011680	4013680	donde digo
4013680	4014680	bueno
4014680	4015680	este
4015680	4017680	grupo verbal
4017680	4018680	tiene como jejeles
4018680	4020680	el árbol Stanford
4020680	4021680	y eso me le agrega
4021680	4023680	información a mi parcer
4023680	4025680	que le permite tomar ciertas decisiones
4025680	4028680	para ver, por ejemplo, el pipiatachmen
4028680	4030680	porque si el árbol Stanford
4030680	4031680	yo podría llegar a decir
4031680	4033680	bueno, acá el hijo tal árbol
4033680	4035680	es van en ese sentido
4035680	4037680	lo de las lexicas jejeles
4037680	4040680	hay un enfoque que es completamente diferente
4040680	4042680	de la gramática libre con texto
4042680	4045680	y que últimamente se ha puesto
4045680	4046680	muy de moda
4046680	4047680	y se utiliza muchísimo
4048680	4050680	no termino entender bien
4050680	4051680	porque
4051680	4053680	pero sucede
4053680	4055680	que son las gramáticas
4055680	4057680	de dependencias
4057680	4059680	las gramáticas de dependencia
4059680	4060680	en lugar de tener
4060680	4061680	la estructura
4061680	4062680	de contituyente
4062680	4063680	como la adigimbramos
4063680	4064680	la matadora
4064680	4065680	es una
4065680	4066680	hay
4066680	4067680	lo que durante setas
4067680	4069680	son relaciones entre palabras
4069680	4071680	es mucho más lingüística
4071680	4072680	la gramática de dependencia
4072680	4074680	muy pegada, la lingüística
4074680	4075680	y es
4075680	4077680	la palabra
4077680	4080680	los estadounminada por perros
4080680	4082680	y a su desperro
4082680	4085680	si hubiese estado minada por co-men
4085680	4087680	esto en realidad no es un árbol
4087680	4089680	sino que en general es un grafo
4089680	4090680	yo no voy a hablar de eso
4090680	4091680	bueno, si quieren hacer
4091680	4092680	el curso gramáticas
4092680	4094680	pueden valor bastante en detalles
4094680	4096680	es decir, son relaciones bílegicas
4096680	4098680	que son palabras palabras
4098680	4099680	una de las palabras gobiernos
4099680	4101680	a la otra, se atiende a dirección
4101680	4102680	y además muchas veces
4102680	4105680	se están etiquetadas con la función
4105680	4107680	ahí, por ejemplo, podemos ver
4107680	4109680	que los perros come un hueso
4109680	4111680	lo que me está diciendo es que
4111680	4113680	los perros minalos
